# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = detection_model_model
# start_datetime = 2025-12-02 02:14:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/standata-7e48598403b.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/detection_model-202512012114-3-6daded.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/detection_model-profile-202512012114-3-919e92.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=detection_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,p_z.1,p_z.2,p_z.3,alpha_z.1,alpha_z.2,alpha_z.3,u_z.1.1,u_z.2.1,u_z.3.1,u_z.4.1,u_z.5.1,u_z.6.1,u_z.7.1,u_z.8.1,u_z.9.1,u_z.10.1,u_z.11.1,u_z.12.1,u_z.13.1,u_z.14.1,u_z.15.1,u_z.16.1,u_z.17.1,u_z.18.1,u_z.19.1,u_z.20.1,u_z.21.1,u_z.22.1,u_z.23.1,u_z.24.1,u_z.25.1,u_z.26.1,u_z.27.1,u_z.28.1,u_z.29.1,u_z.30.1,u_z.1.2,u_z.2.2,u_z.3.2,u_z.4.2,u_z.5.2,u_z.6.2,u_z.7.2,u_z.8.2,u_z.9.2,u_z.10.2,u_z.11.2,u_z.12.2,u_z.13.2,u_z.14.2,u_z.15.2,u_z.16.2,u_z.17.2,u_z.18.2,u_z.19.2,u_z.20.2,u_z.21.2,u_z.22.2,u_z.23.2,u_z.24.2,u_z.25.2,u_z.26.2,u_z.27.2,u_z.28.2,u_z.29.2,u_z.30.2,u_z.1.3,u_z.2.3,u_z.3.3,u_z.4.3,u_z.5.3,u_z.6.3,u_z.7.3,u_z.8.3,u_z.9.3,u_z.10.3,u_z.11.3,u_z.12.3,u_z.13.3,u_z.14.3,u_z.15.3,u_z.16.3,u_z.17.3,u_z.18.3,u_z.19.3,u_z.20.3,u_z.21.3,u_z.22.3,u_z.23.3,u_z.24.3,u_z.25.3,u_z.26.3,u_z.27.3,u_z.28.3,u_z.29.3,u_z.30.3,v_z.1.1,v_z.2.1,v_z.3.1,v_z.4.1,v_z.5.1,v_z.6.1,v_z.7.1,v_z.8.1,v_z.9.1,v_z.10.1,v_z.11.1,v_z.12.1,v_z.13.1,v_z.14.1,v_z.15.1,v_z.16.1,v_z.17.1,v_z.18.1,v_z.19.1,v_z.20.1,v_z.21.1,v_z.22.1,v_z.23.1,v_z.24.1,v_z.25.1,v_z.26.1,v_z.27.1,v_z.28.1,v_z.29.1,v_z.30.1,v_z.1.2,v_z.2.2,v_z.3.2,v_z.4.2,v_z.5.2,v_z.6.2,v_z.7.2,v_z.8.2,v_z.9.2,v_z.10.2,v_z.11.2,v_z.12.2,v_z.13.2,v_z.14.2,v_z.15.2,v_z.16.2,v_z.17.2,v_z.18.2,v_z.19.2,v_z.20.2,v_z.21.2,v_z.22.2,v_z.23.2,v_z.24.2,v_z.25.2,v_z.26.2,v_z.27.2,v_z.28.2,v_z.29.2,v_z.30.2,v_z.1.3,v_z.2.3,v_z.3.3,v_z.4.3,v_z.5.3,v_z.6.3,v_z.7.3,v_z.8.3,v_z.9.3,v_z.10.3,v_z.11.3,v_z.12.3,v_z.13.3,v_z.14.3,v_z.15.3,v_z.16.3,v_z.17.3,v_z.18.3,v_z.19.3,v_z.20.3,v_z.21.3,v_z.22.3,v_z.23.3,v_z.24.3,v_z.25.3,v_z.26.3,v_z.27.3,v_z.28.3,v_z.29.3,v_z.30.3,mu_p,sigma_p,mu_alpha,sigma_alpha,sigma_u,sigma_v
-652.696,0.989782,0.0601016,6,63,0,746.113,1.02642,0.59717,1.04457,0.947636,1.14259,-0.604901,-0.371365,0.111457,0.0437718,-0.916109,0.533349,-1.39826,-1.369,0.687553,0.955384,0.633736,0.156866,0.246889,0.116835,-1.86714,0.147155,1.04031,0.247277,1.6889,0.824381,0.107405,-2.35829,0.684157,-1.08556,-0.09675,0.917583,-0.457682,0.198719,-2.88872,0.558399,-1.59027,-0.933195,0.0743706,0.9782,-0.305984,0.504365,0.830914,-1.76432,2.3915,-0.00589545,0.800784,-0.0797907,1.07852,-0.934857,0.575906,0.0740096,-0.224755,0.3521,2.07939,0.763936,-0.193966,0.571481,-0.757319,0.387496,-1.29567,0.23485,-0.0808301,-0.109875,-0.746231,0.158703,-1.0175,1.43136,1.91052,-1.17022,0.0998524,0.477229,-1.87291,0.732563,-0.170176,-0.418448,1.70845,0.0381263,-0.105676,-0.750995,0.431409,1.04683,1.36698,0.351444,-0.571492,-0.133282,1.61324,0.368902,-1.37673,-0.113927,-0.538341,-0.202451,1.16923,-0.810992,-1.0026,-0.354166,-1.13879,1.3801,0.22098,0.756786,-0.382831,1.93552,-0.314246,-0.912618,0.648106,-0.0116584,0.256421,-1.02347,-0.131234,0.0429433,2.41018,-1.29186,0.376197,-0.0817255,-1.81455,0.710098,0.762776,-1.38183,-1.80526,-0.244625,-0.291758,1.27826,0.975392,1.39695,-0.781279,-0.442425,0.444358,-0.201164,0.130964,-1.48676,-0.971601,2.69075,-1.26935,-0.332285,0.932269,0.608853,-0.200073,1.66771,1.02029,-1.37669,-0.79378,0.389553,-1.4323,-1.01176,0.0668842,-0.0203975,0.88018,1.14779,-0.660866,-1.02182,-0.503447,-1.6744,0.205716,0.292977,0.661583,0.221865,0.612894,0.366136,-1.25518,-1.35311,0.0619618,0.834194,-1.15055,0.180919,0.619835,-0.604042,-0.122066,0.841404,-1.89862,0.351238,-1.09087,-0.429159,1.72463,0.289243,0.642023,-1.36078,-0.748807,1.0006,-0.0424553,-0.881474,0.238789,-1.22278,-0.00244085,-0.258562,0.462361,1.49845,-0.409933,-2.03049,0.697766,-1.73077,0.446639,2.38216,0.980535
-668.362,0.91349,0.0601016,6,63,0,763.153,0.175651,-1.49297,0.306376,-0.217889,1.14365,-1.73612,-1.02795,0.935003,-1.35018,-0.0407764,0.0712718,0.185386,-3.04011,0.685802,-0.639158,0.513013,-0.156689,-1.22014,-0.351575,-0.627789,-1.62028,0.979622,-0.431461,0.0965293,1.26863,-0.189393,-1.86986,-0.261609,-1.78544,0.431413,-0.198637,-0.187935,0.48912,-1.3954,2.39489,-0.906605,0.611481,1.58267,-0.251462,0.179333,2.54185,2.00475,0.0583334,1.69822,-1.18086,0.313745,-1.63914,1.62506,-1.85812,-0.276681,0.545617,-1.012,1.1299,2.27485,1.49502,0.527632,0.0587258,-0.451709,1.07421,-1.06079,-1.30155,-0.789708,1.29854,0.152094,0.697297,0.0511253,1.32888,2.14058,-1.18973,-1.5695,-0.124956,-0.609343,1.04916,0.0923402,-0.306602,1.01505,-0.841298,-0.359903,-1.6382,0.533599,1.55483,0.23154,-1.3517,0.0484497,-1.21,1.66778,-0.718062,-2.31832,-0.635183,0.0390409,0.221407,0.220791,0.624617,-0.049392,0.49855,-1.57447,1.44581,0.543438,0.106548,-0.181596,0.876647,0.573153,0.878535,2.02861,-0.0938304,1.63548,-0.515099,0.708801,0.232745,0.325945,-0.613418,0.206279,0.606808,-1.19143,0.795741,-1.09849,-0.06407,0.812796,-0.44498,-0.314749,1.29481,2.12822,1.48059,-1.46687,0.211001,0.566459,0.142272,-0.178949,1.27306,-2.22662,1.02833,-0.157257,0.277826,0.526006,-0.935738,-0.16743,0.961359,1.36743,-0.0547803,0.00267312,0.825795,-0.248668,-1.74726,0.805286,-2.37327,-0.425015,0.307474,-0.469938,-0.644761,-1.83392,-0.162719,-1.06737,0.468857,-0.515925,-0.599951,-1.16087,-0.267522,0.686936,0.143781,-0.536535,0.923052,-1.1736,-0.800528,-0.284718,-0.297225,1.27628,0.0481959,-2.21214,0.499461,-1.31603,-0.262936,0.0498427,-0.24525,0.41419,0.255475,-0.0817746,0.171198,0.577685,1.27445,-0.219395,0.229772,-3.06512,0.529808,-0.0995338,0.558829,-0.4115,-1.22247,0.483021,-1.06244,0.0797192,1.44597,0.604251
-663.045,0.988056,0.0601016,6,63,0,766.216,-1.02317,0.486512,0.949493,0.00357529,-0.86864,-0.352187,-1.24529,-1.82884,-0.0208426,-1.62715,-0.78461,-0.871349,-0.866524,-0.199638,1.93996,0.644289,0.214046,0.137114,0.830665,-1.60888,-0.990346,0.703759,-2.50376,0.547636,0.864565,-0.53555,-0.763625,0.465306,0.20135,0.392298,0.509105,0.203726,0.159668,-0.222667,0.388097,-2.60216,-1.70585,2.00084,-0.513732,1.19287,2.52432,-1.11326,-2.40273,0.586328,-0.305142,1.54587,-1.86381,2.38088,0.450797,0.630823,0.145785,-0.291404,-0.164339,0.0874577,0.926785,-0.282394,-0.230249,-0.73165,0.888169,0.325914,-0.218194,-0.768344,2.0155,0.435674,-0.201174,0.752632,1.01992,1.40607,-0.803285,-0.941378,0.710814,-0.104031,0.0731108,-0.690409,-0.726437,1.24512,-0.298778,-0.104815,-0.244572,-0.397045,0.527146,1.28334,0.572323,-1.3868,0.922191,2.84602,0.337042,-0.802193,-0.305262,0.686351,0.115923,1.38123,-1.30748,-1.75754,-0.876349,-0.556315,-0.244464,0.401735,0.148677,0.578632,0.48757,0.274767,1.17771,-0.539845,-0.152192,-0.494539,0.75409,0.877911,0.181377,-1.0105,-0.0971108,1.02072,1.53503,0.190639,-2.40937,-1.29554,-0.31258,0.127704,0.229675,-1.97466,1.00436,-0.307813,0.607691,0.0617531,-0.602275,-2.05826,-0.570184,-0.70588,1.26841,-0.21217,1.18145,0.906528,0.112117,-2.10986,0.911558,0.699677,0.161014,0.266025,-1.06276,-0.277349,-1.80199,-0.304265,0.701724,-0.642487,0.889444,1.25552,1.62139,1.19688,0.238285,-0.118178,-0.601844,-0.109854,0.181716,1.68211,0.357001,-0.580328,-0.347582,0.986229,-0.0277819,1.3767,-0.704933,-0.913951,0.734288,1.37023,-0.99094,1.35571,0.939394,-0.493748,0.592876,-0.337969,-0.209151,0.910112,0.376588,0.23373,-1.07405,1.37227,1.7003,-2.20676,1.59509,0.374325,0.568147,0.996079,-1.41096,-1.04579,-0.558058,-0.000714733,-0.87484,0.258209,-1.39429,1.04108,1.17619,0.251406
-664.754,0.981048,0.0601016,6,63,0,760.146,0.131809,-0.523611,0.371263,-1.5032,-1.58852,0.0686604,-0.527408,0.553156,-0.438661,0.251745,0.115946,1.02628,-1.10885,1.36598,0.652544,1.01152,0.310776,-0.61395,0.300382,-0.539721,-0.524863,2.32771,0.192781,0.858469,1.73282,0.028792,-0.670496,0.613319,-2.06163,-0.0885506,0.306664,0.408872,0.697804,-1.76158,0.883599,0.693298,0.346439,0.0195225,-0.0727187,0.432365,1.34952,1.07795,0.310989,0.0556904,0.481752,-0.189555,-0.247903,0.803545,-1.28066,-0.368178,-0.0670105,-1.03207,0.884567,1.0352,1.3565,-1.23617,0.168961,-1.26879,1.11276,-1.5752,-1.092,-0.950156,-0.914543,0.435442,0.669322,-0.701991,0.549854,1.71808,-2.10795,-1.26889,0.0389128,-0.727392,0.860582,-0.736608,-1.04506,1.59928,-1.61258,-0.206014,-1.32377,0.744674,1.61221,0.82952,-0.956108,-0.0398366,-1.71393,1.50676,-0.472956,-1.80677,-1.69712,-0.67394,0.17778,0.490438,-0.575617,0.0296135,-0.492906,-1.06955,0.709599,0.88128,0.110153,-0.569107,-0.0217134,-1.26196,-1.38653,-0.223524,1.19419,1.28803,-2.46794,-1.0246,-0.637928,-0.13474,1.0356,0.500747,-0.819683,-2.14246,1.82754,-0.367266,-1.40656,-1.96492,-0.105995,-0.190504,-0.778501,2.25827,0.309176,-0.198826,1.34114,-0.373155,1.25981,2.97202,-1.33656,0.908823,-1.30083,1.13949,-0.444651,1.17813,-1.11451,-0.74124,0.457268,0.643209,1.56957,-1.06151,1.24213,0.350469,-0.530669,0.05517,-2.0153,-0.746181,-1.43323,0.421572,1.89763,1.07908,-0.97566,1.51673,1.32178,-0.754887,-0.0830207,-0.392789,1.31697,0.609377,-0.0646744,0.0916991,-0.579613,1.17201,0.535601,0.663037,2.37457,-1.36678,-0.109682,0.0107589,0.542194,-1.44413,-1.47119,-1.35631,-1.65585,0.599513,0.299293,-0.160162,1.19555,-0.735426,-1.68292,-1.36901,0.230867,-1.1404,1.53277,-0.11524,0.579777,1.60678,-0.982439,0.329913,-1.54029,0.22898,1.62086,0.365705
-652.699,0.995781,0.0601016,6,63,0,750.94,-0.604402,-0.189449,0.796657,-1.47092,-0.679133,0.0783104,-1.08138,1.18643,0.627776,-0.148797,-1.0948,0.0448141,-0.502614,1.32469,0.791906,1.02568,-0.200355,-1.13052,0.552881,-0.553842,-0.903777,1.20081,-0.0139252,1.17836,2.08865,0.160514,0.400534,0.568309,-1.67299,0.160139,0.642529,0.887053,1.45571,-1.83105,1.00915,0.102171,-0.729955,0.909698,0.130548,0.960591,2.25154,0.435796,-0.513992,-0.00490469,0.714262,-0.264497,-0.488709,2.30849,-0.535804,0.00206172,0.312146,0.0251405,0.627952,0.861966,1.01802,-0.958108,-0.615239,-1.9664,1.20905,-1.67511,-0.554571,-0.76184,0.130608,-0.517986,-0.120597,-0.331723,-0.612718,1.66055,-2.54371,-1.29973,-0.66884,-0.304471,0.0533627,-0.912009,-1.51987,1.3284,-1.43435,-0.0684064,-0.862816,0.41518,0.766214,0.87965,0.0623209,-1.40573,-2.28361,1.40793,-0.798596,-2.51058,-1.61696,-0.829076,0.362533,-0.0549927,-0.544934,-0.365167,-0.840968,-1.30512,-0.28562,0.435692,-1.09778,-0.178824,-0.415865,-1.40859,-0.119718,0.390947,0.806523,1.31709,-1.22816,0.218611,-0.957083,-0.561489,-0.2316,0.686512,-0.583093,-0.961322,0.542197,0.483132,-0.89668,-1.86541,-1.15651,0.205492,0.206409,1.00476,-0.500211,-0.582599,-1.02054,-0.400924,1.35675,2.09291,-0.281471,0.185479,-0.829954,0.308739,-1.34114,2.10441,-1.91653,-1.01378,-0.292398,0.389768,0.84441,-1.82032,0.711952,0.235915,-0.89979,1.6415,-0.275536,-0.420934,0.383082,0.734207,1.15739,0.557767,-1.83979,0.191559,0.723323,-0.846067,1.26417,0.447436,-0.452523,-0.212626,-0.586879,-0.0152156,0.872195,1.21336,2.14504,-0.462272,0.28892,-1.52737,-0.429181,-2.6265,-0.555419,0.286932,-1.08895,-1.22675,-0.845061,0.409692,0.696149,-1.4119,1.65705,-0.295935,-1.13992,-1.05611,0.232671,-0.476535,0.260326,0.19356,-0.981352,1.07783,-0.63696,0.395693,-1.60156,0.271071,1.29721,0.512264
-647.6,0.99664,0.0601016,6,63,0,739.95,-0.40796,-0.556488,0.699661,-0.351161,0.207072,0.547317,-1.75122,-0.560363,-0.522363,0.214726,-1.42868,0.180953,0.202065,0.93442,0.936133,1.59926,0.299643,-0.660802,0.699258,-0.26426,-0.94116,1.0769,-0.26951,1.97553,1.8945,0.594973,-0.457692,0.255472,-0.511426,-0.170441,1.27534,1.13016,1.72859,-1.75756,1.44747,-0.934091,-0.263882,1.05704,0.165798,0.59035,1.6632,-0.552387,-1.40003,1.06808,0.122815,-0.955814,-0.991161,1.95733,-0.657747,0.51795,1.13667,-1.17835,0.310529,1.40929,1.75032,-0.991246,0.159226,-1.46061,0.827064,-1.11063,-0.596002,-0.685412,1.09051,-0.744811,-0.0304006,-0.389682,0.306981,0.766822,-1.47922,-0.925609,-0.464071,-0.434083,0.000989868,-0.822623,-1.17954,0.981146,-2.79137,-0.903604,-1.28333,-0.612996,0.199837,0.723788,-0.634919,-1.74483,-1.86341,1.04998,-0.248504,-2.97644,-0.602312,-0.127146,-0.0216602,0.6035,-0.84009,-0.177135,-0.875618,-0.934128,-0.215858,0.473788,-1.27703,0.712019,0.00726176,-1.38185,0.134266,0.895152,0.432086,0.0418694,0.0480458,0.67779,-1.40069,-0.276561,-0.43861,1.31311,0.1678,0.184391,-0.409523,-0.539755,-2.05803,-0.827354,-0.141352,-0.462868,1.17988,0.916189,0.689033,-0.569699,0.266468,-0.157528,0.149325,0.59672,1.54121,0.239071,0.371038,0.19072,-3.03388,1.60665,-0.238523,-0.0178738,0.693819,-0.743424,-0.559837,-2.76013,0.705038,0.46686,-0.670426,-0.233164,0.0308989,-0.403701,-0.0637085,2.39205,0.762745,-0.747249,-1.89629,-0.800206,1.13985,-0.199269,1.24039,1.73762,-0.401466,1.28828,-1.2815,0.543851,0.57182,-0.183,1.82957,-0.366233,0.306514,-0.625294,-0.578384,-1.91723,-1.06695,0.339982,-1.06664,-0.951754,-0.23363,1.25562,0.62432,-0.281963,1.81662,-0.157908,-0.050719,-0.564623,0.985431,0.618557,-1.21802,0.263436,0.701008,1.20943,-0.998165,0.736265,-1.4785,0.280989,1.64922,0.315937
-648.997,0.917936,0.0601016,6,63,0,737.67,-0.836158,-0.397537,1.29096,0.579382,-0.902913,-0.0123575,-1.29665,-0.648393,-0.342408,0.766159,-0.678309,0.0212895,-1.57524,1.53692,1.57865,1.5277,0.474626,0.327799,1.18627,-2.29289,-1.06918,1.69003,-1.50135,0.202036,1.33042,-0.340424,-0.396149,1.45537,-0.799822,0.260454,2.17429,0.278322,0.139494,-0.100855,0.62482,-1.54856,-0.804078,1.56401,-0.12086,0.701947,1.02916,0.574898,-0.753186,-0.424193,0.615934,0.494406,0.226305,1.94956,0.891926,0.17792,-0.80082,-0.827076,-0.325218,2.04725,0.692847,-0.750892,-0.658575,-0.733676,0.446428,1.16492,-1.63472,0.687918,1.74102,0.440477,0.283228,0.325394,-0.852165,0.471831,-0.338247,-0.465232,-0.514822,-1.35413,0.313984,-0.185586,-0.750372,1.07775,-0.262431,-1.03535,-0.96568,0.0679127,0.912765,-0.103468,-1.06443,-1.87051,-0.234081,1.71359,-0.848386,-2.08433,-2.17785,-0.76639,-0.671428,0.449892,-0.95394,-2.06363,-0.125931,-0.977685,-0.586813,0.22403,0.877078,0.406996,0.0774942,-1.31638,1.5676,0.118201,-2.00487,1.40118,0.2773,-0.644582,0.810409,-0.239875,-0.572359,-0.103016,-0.683847,0.0526655,-0.880187,-0.252781,-0.681076,0.770992,-0.283854,-0.0214602,0.0757793,0.113654,1.38207,0.496737,-0.42134,-0.945853,-0.88942,0.249001,0.817183,-0.271871,1.21445,-1.70744,-0.348197,-1.32983,0.712484,-2.68217,0.32396,0.403005,0.276373,-0.571265,-0.606356,-1.65351,-0.361799,-0.671304,-0.428022,0.257235,2.02768,0.43557,-1.40455,1.07575,1.52103,-0.868032,1.37726,0.0885255,0.304468,-0.976255,-0.10339,0.493493,0.588677,0.444031,-0.0633939,-0.903836,-1.39228,0.265473,-0.974137,-0.80311,-0.75543,-0.799398,-0.432054,-1.4416,-1.09763,0.627898,0.277533,-1.71899,-0.100881,0.159137,0.62546,-0.522849,-1.24076,-0.916188,0.941222,-0.68237,-0.188525,0.0409774,-0.475704,-0.0235323,-1.0131,0.866287,-1.13404,0.378864,1.59158,0.986423
-632.33,0.952464,0.0601016,6,63,0,732.342,-0.623547,-0.9547,-0.229361,-0.42396,0.65201,-0.83655,-0.149506,0.538599,0.346481,-0.726812,0.393683,0.224328,0.247732,0.30405,0.348312,0.306531,0.413125,-0.609752,0.494117,0.605469,-0.262602,1.05018,-0.30328,1.54181,1.44341,0.374682,-1.47542,-0.212016,-0.770018,0.269742,0.390833,0.398528,1.21832,-1.63256,0.777326,-0.482367,-0.738577,0.160969,0.685198,-0.198899,1.19297,-0.503129,-0.784314,0.480112,-0.872785,-0.212662,-1.95456,0.794884,-2.11805,-0.278346,1.97932,-0.512018,0.508652,-0.44414,0.867455,-0.819577,0.35962,-1.1112,0.920021,-2.82918,-0.0624769,-2.16206,-1.03018,0.214974,-0.788604,-1.0985,1.50067,1.66898,-1.41229,-1.53847,0.439206,-0.396544,0.144458,-0.664247,-0.727926,1.15926,-1.66992,0.676624,-0.655484,0.487307,1.06064,1.92814,0.159952,0.0329368,0.175501,2.0708,1.26594,0.10831,0.293954,0.869828,0.467206,0.697767,0.578445,0.0274742,0.102679,-0.725851,0.986929,0.0500636,-1.24158,-0.802671,0.602571,0.275076,-1.70081,0.571043,1.759,0.0720602,-0.756913,0.352663,-0.402987,1.53405,1.31364,0.871141,1.05697,-1.22037,-0.385777,0.122957,-0.802135,-1.85804,-0.428282,0.0501024,0.918351,1.94412,0.0497517,-1.74359,0.940701,-0.131995,1.56283,-0.132522,0.222848,-0.205698,0.287574,1.16271,0.975328,0.0703034,-1.8531,1.28634,0.44047,1.115,-1.25006,-0.598028,0.190579,1.59811,0.087452,0.23762,0.108834,-0.440658,-0.226526,0.651577,1.32954,-1.14855,-2.52345,-0.0226172,1.52914,-0.195082,1.08768,-0.332556,0.818546,-0.0939893,-0.911273,0.58583,0.949103,0.458463,1.4658,1.6926,0.972553,0.322292,0.569417,-0.733401,0.0125687,0.376542,2.08618,-2.1361,0.660337,1.82072,-0.567757,-1.07896,1.66534,-1.14163,-0.166063,0.239125,-0.127844,-0.685145,-0.640138,0.58858,0.873285,-0.173091,-0.257916,1.38382,-1.61746,1.2409,1.92589,0.881376
-633.651,0.679128,0.0601016,6,63,0,731.927,-0.638532,-0.958727,-0.461283,-0.0757319,0.178916,-0.416342,-0.253798,0.61671,0.403169,-0.442844,0.404957,0.16464,0.49741,0.38488,0.747881,0.508459,0.413926,-0.679087,0.529096,0.581475,-0.504002,0.993549,-0.652061,1.52119,1.41864,1.01946,-1.31346,-0.285739,-0.553877,0.416707,0.210652,0.434371,0.879598,-2.07467,0.738889,-0.465145,-1.17782,0.251101,0.689514,0.0532768,0.949996,-0.174374,-0.778651,0.563755,-0.719033,-0.362227,-1.94895,0.550639,-2.33339,-0.35721,1.86988,-0.0942673,-0.0426118,-0.427699,1.18299,-0.991986,0.0245422,-1.20406,0.70038,-2.67386,0.147936,-2.1663,-0.713258,0.192874,-0.925013,-0.541878,1.73718,1.40018,-0.982522,-1.31312,0.589486,-0.0673017,0.315933,-0.85572,-0.712526,1.26444,-1.26785,0.255012,-0.695611,0.344974,1.11119,1.87211,0.524085,0.506784,0.22864,1.98615,1.20282,-0.0348604,0.0300307,0.720688,0.693596,0.491276,0.138959,0.0599676,0.164196,-0.837359,1.28214,0.2824,-1.24578,-1.23186,0.603372,0.406915,-1.93938,0.00288999,1.58274,0.331871,-0.662108,0.357271,-0.726831,1.58366,1.19569,0.51901,0.748321,-0.985463,-0.157977,0.433691,-0.403221,-2.19966,-0.506608,-0.451565,1.05828,2.32104,0.126673,-1.51604,1.24484,-0.478979,1.3691,-0.159683,0.0886491,-0.50723,0.230923,1.03304,1.34329,0.270689,-1.71546,1.08458,0.255973,1.46826,-0.473077,-0.412974,0.227011,2.0007,0.595544,-0.0362728,0.22702,-0.0142934,-0.584322,0.360766,1.56802,-1.06641,-2.45706,-0.056712,2.05375,-0.24937,1.06839,-0.668082,0.768098,-0.173995,-0.525211,0.339794,0.751396,0.216925,1.40083,1.59144,1.02472,0.0951802,0.985537,-1.51119,-0.0935488,1.03133,1.50847,-1.99324,0.134906,1.45001,-0.542459,-0.70788,1.40466,-0.832863,-0.277558,0.257328,-0.361235,-0.977548,-0.987727,0.761704,0.953281,-0.407341,-0.427778,1.18278,-1.81079,1.67932,2.16417,1.22243
-628.499,0.925548,0.0601016,6,63,0,742.103,-1.12971,-1.03565,-0.309765,-0.561709,-0.0220916,-0.548229,-0.510382,-0.0344844,-0.313165,-0.738802,0.517758,-0.0255642,0.487231,1.11203,0.648933,1.12042,0.48225,-1.20209,0.58009,-0.317793,-0.735733,1.17635,-0.204724,1.64821,1.93352,0.966151,-1.10364,-0.317942,-0.56006,0.647329,0.34018,0.63639,1.04346,-1.99238,0.755345,0.040153,-0.475664,0.665569,0.353372,0.23956,1.10649,0.0649702,-1.40764,0.966951,-0.284209,0.766321,-1.83467,1.05548,-1.60882,0.281453,1.943,-0.349914,-0.0129293,-0.0997783,1.38605,-1.38277,-0.150262,-0.713342,1.04316,-2.18086,-0.294773,-1.59123,-0.367199,0.495158,-0.241632,-0.428264,2.30256,1.11216,-1.32521,-1.23835,0.984369,0.126301,0.505991,-0.736305,-0.469709,1.33871,-1.30172,0.488219,-1.40482,-0.23222,1.40513,1.3477,-0.125762,0.307737,0.115525,2.14134,1.02508,-0.459498,-0.610353,0.95745,0.439061,0.85367,0.825545,-0.202839,-0.0918074,-0.625475,0.735241,0.656442,-0.840226,-0.502227,0.694045,0.421667,-1.86315,0.632098,1.66336,0.956607,-1.10366,0.244364,-0.855297,2.01178,1.02313,1.1068,1.21262,-0.255136,-0.899145,0.533562,-0.740427,-2.07591,-0.499784,0.227169,1.15495,2.82999,0.673243,-0.997013,1.57279,-1.27544,0.185067,-0.820923,0.130925,-0.656398,0.758951,0.644993,2.05304,0.579066,-1.85996,1.54365,0.490471,0.911588,-1.23777,-0.361033,1.5241,-0.0614717,0.295268,0.124928,0.605112,-0.197352,0.207767,0.570196,0.66953,-0.450544,-2.33349,-0.584184,2.41377,0.556855,1.41632,-1.61213,1.11447,0.33828,0.580073,0.586943,1.46043,-0.512571,1.7637,1.33577,1.07833,0.168734,1.17437,-1.98246,-0.798025,0.861306,0.729146,-2.51848,0.638961,1.35835,-0.994213,-0.493678,1.65415,-0.781914,-0.228262,-0.36728,-1.00982,-0.999411,-0.634496,1.26356,0.938832,-0.3393,-0.751317,0.684838,-1.91208,1.30772,2.35821,1.37261
