# 0.840245, 0.789266, 0.635907, 0.732919, 0.720135, 0.796269, 0.504875, 0.468461, 0.473199, 0.549511, 0.411741, 0.446735, 0.568497, 0.354725, 0.376854, 0.458565, 0.444026, 0.462099, 0.40406, 0.619079, 0.57152, 0.357202, 0.569585, 0.37506, 0.300773, 0.375124, 0.472486, 0.433481, 0.758817, 0.367526, 0.381423, 0.343643, 0.36341, 0.686775, 0.32005, 0.730267, 0.603038, 0.34041, 0.433824, 0.318284, 0.356364, 0.453262, 0.581658, 0.314016, 0.422935, 0.425648, 0.590374, 0.309193, 0.587977, 0.439125, 0.485561, 0.514008, 0.358138, 0.355319, 0.293165, 0.582815, 0.38562, 0.543753, 0.344573, 0.553619, 0.595382, 0.612925, 0.370259, 0.38763, 0.384285, 0.381374, 0.249471, 0.266751, 0.694508, 0.580526, 0.284837, 0.492076, 0.301961, 0.335824, 0.485639, 0.339608, 0.511287, 0.316985, 0.560304, 0.35691, 0.301482, 0.275624, 0.441846, 0.460661, 0.379452, 0.305376, 0.336402, 0.594029, 0.511316, 0.37282, 0.387262, 0.328085, 0.409637, 0.508194, 0.480208, 0.597266, 0.67436, 0.650651, 0.744111, 0.689247, 0.59119, 0.890368, 0.815416, 0.722307, 0.738505, 0.659781, 0.762242, 0.73871, 0.816397, 0.678792, 0.661638, 0.621935, 0.66478, 0.833949, 0.722727, 0.64341, 0.834526, 0.839826, 0.639238, 0.69492, 0.791207, 0.680158, 0.564588, 0.703389, 0.64813, 0.760085, 0.694657, 0.658673, 0.634243, 0.761644, 0.621782, 0.700296, 0.642167, 0.848197, 0.69744, 0.76582, 0.495041, 0.626426, 0.864383, 0.767603, 0.7946, 0.729064, 0.663728, 0.888017, 0.749685, 0.866003, 0.681543, 0.637352, 0.67659, 0.605918, 0.782262, 0.982154, 0.609872, 0.670497, 0.623461, 0.832677, 0.841349, 0.665559, 0.670655, 0.525461, 0.546503, 0.678249, 0.689767, 0.647698, 0.56306, 0.810644, 0.550008, 0.916361, 0.723893, 0.663619, 0.599337, 0.853092, 0.742327, 0.673629, 0.66647, 0.70001, 0.532914, 0.77739, 0.674925, 0.686358, 0.731143, 0.808036, 0.822161, 0.598898, 0.604796, 0.685291, 0.467651, 1.38311, 0.447756, 1.49959, 0.0768467, 0.234543
-631.631,0.990439,0.044051,7,127,0,734.337,0.861811,1.05042,0.8423,-1.11954,-1.1384,-0.415258,-0.461347,-0.383377,-0.950555,-0.07484,-0.12212,-0.854938,-0.554765,0.662133,0.429418,0.799984,0.216394,0.108886,1.63395,0.126261,-0.463255,1.84232,-1.13197,0.745542,1.6044,-0.503878,-1.10316,1.17683,-0.852876,-1.14775,0.470049,-0.284712,0.204088,0.0528116,0.0812178,-0.725124,-0.367763,0.430383,-0.392953,1.27476,0.457552,-0.318882,-0.971752,1.76504,0.324155,-0.781132,-1.12243,1.57292,-0.988885,-0.038073,0.0639112,-0.144562,-0.385762,0.202966,0.937085,-0.910218,0.0879811,-0.0830994,-0.0685609,0.0387274,-0.481102,-0.686387,1.02022,-0.993876,-0.170951,0.332591,0.593234,1.34406,-2.26346,-1.24298,0.455889,-1.54115,0.734347,-0.869221,-0.861714,1.08721,-0.837039,0.315116,-1.2273,0.622359,0.552088,1.26539,-0.615906,-0.707498,-1.47032,2.08445,-0.200856,-1.28958,-0.227039,0.0492565,-0.323641,0.57027,-0.274746,-0.71168,-0.695155,-0.879185,0.504824,0.0949022,-1.71579,-1.42992,1.46844,-1.1168,-0.563105,0.420319,0.957633,2.29686,-1.30758,-1.09548,-0.51605,-0.415875,1.02082,1.21923,1.39325,-0.342052,-1.82367,-0.199153,-1.88735,-1.85804,0.863944,-1.95048,0.62336,-0.0843103,0.675574,-1.36303,0.257081,-0.426519,-0.0339276,-0.355556,0.585398,-0.329627,0.505868,2.19979,-0.88906,-1.31001,-2.58862,-0.164948,0.767684,0.438223,-0.407536,0.211889,0.453568,0.446006,-1.27039,-0.948479,-0.587205,1.62832,-0.127756,-0.163859,-0.286699,-0.964492,-1.25962,-0.919312,1.96039,1.15193,1.29616,-1.23779,1.60747,0.894443,-1.79179,0.644487,0.39136,-1.87544,0.877848,0.671546,-0.433262,0.1785,-0.159695,-1.74985,-0.362016,0.347483,0.914193,-0.530764,0.316482,0.375569,-0.588309,-1.49916,1.35098,-0.830075,-0.907811,0.0532226,-0.0371516,-1.44628,-1.06426,-0.184322,1.45929,0.585689,-0.670957,0.215255,-1.45567,0.702016,1.56696,0.996084
-642.354,0.829795,0.044051,7,127,0,728.052,0.505684,-0.697024,1.08415,0.70773,-0.220366,0.550053,-1.00895,-1.41958,-0.373843,-0.393561,-0.111935,-0.915183,0.246589,0.872715,0.258234,0.394376,-0.29644,-0.7993,-0.674021,-1.30499,-1.33278,0.751964,-0.809089,1.34365,0.681257,-0.692418,-0.478194,-0.809418,-0.736445,0.788241,1.02354,0.0187168,0.423347,-1.58442,-0.201904,-1.46018,-1.79063,0.822783,0.095402,-0.0140833,2.27133,-0.30969,-0.179758,0.0248458,-1.49775,0.0892097,-0.576953,2.07176,-0.951648,-0.64096,0.342791,-0.582549,0.12293,1.18068,1.06983,-1.77768,-0.474229,-1.76654,0.684199,-0.789723,-1.50394,-1.34212,-0.874988,1.16992,-0.5181,-0.312814,0.0910374,0.938611,-0.68963,-1.14449,0.732122,0.526947,0.445021,-0.627702,-0.395136,1.89625,-1.84707,-0.730782,-1.13851,-0.787079,1.4758,1.38051,-0.0874044,-0.473007,-0.823782,1.6104,-0.313397,0.120598,-1.92726,0.418398,0.402371,0.56813,-1.67481,-1.32224,0.704435,-0.778308,-0.187159,0.161056,1.23077,0.326243,0.639655,-0.107626,0.00788393,0.150572,-0.473151,-0.949921,0.420563,0.0709319,-0.169505,1.84852,-0.627487,-0.0427882,0.0844652,-0.903711,-0.360329,-0.508918,-0.316683,0.148241,0.43633,0.575362,0.546429,2.51611,0.196626,-1.14514,-0.10366,-1.33591,-0.806605,-0.660048,0.741237,-1.76169,1.42952,-0.744785,0.554718,-1.19138,1.20466,-0.616461,0.869582,1.56602,-1.66849,-1.0416,-0.07104,-0.324215,-0.544253,0.0485449,0.762969,-3.1208,-0.0787463,2.32714,-1.27143,0.214891,-0.0924226,-0.766242,2.84619,0.0168645,1.11516,-0.277294,-1.04663,1.1576,0.519445,-0.354551,1.59121,0.37433,-2.80461,0.674785,-0.430114,-1.75954,-0.930257,-0.299364,-0.730616,-0.648421,-0.561272,-0.341282,0.68969,0.458158,0.24145,-0.78174,1.904,-1.51198,0.056269,-2.44654,0.998762,-0.0597937,-0.310035,0.894218,-1.1247,0.734791,-0.692194,0.414927,-1.8599,0.146917,1.58095,0.666752
-637.152,0.993381,0.044051,7,127,0,730.423,-0.513005,-0.420929,-0.326005,-1.1535,-1.08665,-1.19618,-1.74353,0.914058,-0.0174967,-0.128663,-1.54759,-0.0697611,-1.71848,0.55348,1.12318,1.10345,0.384706,-0.0670251,1.55915,-1.62657,0.0217904,1.60395,-0.798413,0.0372386,1.28731,0.282292,-0.693559,1.08682,-1.37284,-0.476942,-0.0306379,-0.142552,0.555662,-1.0584,0.978476,-0.34063,-0.414806,1.06098,-1.53689,1.01501,0.627184,0.550412,-1.89274,0.417491,-0.0260282,0.194628,-0.819766,1.13542,-0.598312,-0.542908,-0.995848,-1.09827,0.387781,0.336395,0.472804,0.544407,0.413483,0.569207,0.755465,-0.240032,-0.0765762,-0.761947,1.23922,-0.306374,0.368744,-0.574369,0.540736,1.766,-0.689913,-1.12723,0.678294,-2.18553,1.40304,-0.967544,-1.35121,1.33901,0.376789,0.548797,-1.51005,1.25179,1.06976,0.967682,-0.177147,-1.04001,0.212574,2.78884,1.06742,-1.79703,-0.871869,0.378289,-0.00799474,1.71035,0.821222,0.487376,-2.00846,-0.419838,1.73281,1.17093,-1.52014,0.105373,1.53518,-0.143109,-0.409949,0.426745,1.0061,2.2663,0.456195,-1.22509,-0.14545,0.226258,0.437993,0.58465,1.80711,0.604891,-0.44145,0.327685,-0.779878,-1.29109,-0.07582,0.0808145,1.02617,-0.0060304,-0.0988835,-0.680672,1.03594,-0.00720518,0.36778,0.640142,0.260025,0.224794,0.0440147,0.280076,0.127326,-0.544953,-0.594226,0.523536,0.969552,1.05694,-0.353132,-0.497577,0.261588,1.38242,0.430178,-0.148427,0.145415,2.41775,1.92978,0.181265,0.0799779,-0.590965,-0.282709,-0.663445,2.15599,-1.17402,0.564078,-0.035262,0.637743,-0.631837,-0.0660202,2.07972,0.126223,-0.648206,1.48867,0.700481,0.595071,0.359865,1.22055,-0.703185,0.606468,-0.452523,1.53795,-0.654236,0.382272,-0.703212,-0.77454,-0.562357,1.09118,0.271792,-0.478786,2.0953,-0.146764,-1.5449,-0.47037,-0.903228,1.51104,-0.424504,0.384779,0.761729,-2.76552,0.263075,1.3232,0.835232
-638.801,0.995023,0.044051,7,127,0,732.132,0.888787,1.3123,-0.923849,-0.435212,-0.666019,-0.103947,-2.02536,0.11324,0.533752,-0.198557,-1.3429,-0.177056,-0.887173,0.928601,0.891603,0.433403,0.105005,0.145244,0.884951,-2.05044,-1.1877,1.05195,-0.307267,0.170185,1.21154,-0.729177,-0.920006,0.489012,-0.925502,-0.244113,0.286633,0.631255,0.635778,0.309449,0.98181,-0.566921,-0.768044,0.741779,-1.20656,0.368354,2.2702,-0.839611,-1.14864,0.0771023,0.294606,-0.463603,-1.78951,0.590584,-0.0862872,-0.269142,-1.94358,-0.0628713,-0.843856,0.432059,1.34622,-0.162474,0.914314,0.256158,0.905856,-1.67578,-0.149723,-1.44587,0.0129386,0.721304,0.326714,0.0191365,0.429619,1.35633,-1.40673,-0.272674,1.29178,-3.31581,1.20653,0.0226494,-1.95179,0.677351,-0.477502,0.376073,-0.935697,1.68252,1.30492,0.879253,-0.279008,-0.675166,0.0681595,3.00388,0.825408,-0.565632,-0.216407,0.590266,0.78362,1.50774,1.3901,-0.667113,-1.49049,-0.616172,0.891676,0.170921,-0.852633,0.227059,0.00647364,0.407876,0.83711,-0.876929,1.28465,0.963493,0.777205,0.0185515,0.10946,0.240288,-0.104058,0.748362,1.11591,-1.27534,-1.57557,-0.512084,-0.768182,-0.56052,-0.668911,0.561419,0.788335,1.01813,1.39263,-0.516421,0.705331,0.369794,-1.60188,-0.528422,-0.6993,-0.611797,-0.707447,-0.929234,-0.030979,0.241586,-1.20702,0.723768,0.783605,0.255364,-1.42187,-1.42879,1.45734,2.03595,0.310095,-1.00011,-0.135874,-1.65264,1.00556,0.0112866,0.986421,0.304099,-0.151066,-1.13148,2.06062,0.315289,1.6307,-0.107118,-0.363806,-0.304868,0.626075,1.08212,1.00717,0.730861,1.22206,0.990791,-0.143068,-0.33921,0.455581,-0.290408,-0.446301,0.714937,0.590558,-0.259776,-0.112401,-0.270763,-0.801869,0.593549,1.13492,-0.225995,-0.655119,0.519773,1.71096,0.172586,-0.794299,0.487753,1.42351,-0.0597465,-0.657989,0.328564,-1.85787,0.971233,1.16952,0.725347
-651.629,0.996217,0.044051,7,127,0,739.937,-0.924179,-1.56315,1.14602,-0.0775378,-0.268702,-0.493283,0.360725,-0.599318,-1.09991,-0.699882,0.754021,-0.392076,-0.700201,0.842787,1.08867,0.815526,0.442064,-1.24225,0.362421,0.211901,-0.311848,2.25824,-1.45892,1.32751,0.797298,-0.20888,-0.639719,0.00399745,-2.48528,0.363529,0.777791,-0.850579,0.191402,-1.82397,-0.12614,-0.921305,-0.554142,1.72935,0.933044,0.910597,1.00047,1.29244,-0.204817,0.678509,-0.718991,1.22204,0.365898,2.65443,-1.3148,-0.0769418,1.56443,-1.54763,1.42309,0.750241,0.568308,-1.42377,-1.27642,-1.7573,0.522545,0.322798,-1.1745,0.126108,0.000560215,-0.0802214,-0.606978,-0.193205,0.659649,1.96407,-0.586855,-1.12441,-0.548553,1.43143,0.387868,-0.686164,0.257336,2.26974,-0.959797,-0.656293,-0.458625,-1.33236,1.9417,1.69793,0.00571236,-0.805328,-0.889234,1.88804,-0.505519,-1.16006,-1.61325,-0.0771875,-0.549716,1.237,-2.12614,-0.813732,1.08101,-0.962965,0.556689,0.755784,-0.471639,-0.925593,0.972375,-0.944694,-0.885455,0.92024,-0.932753,1.04885,-1.70346,-0.798592,-0.0731745,0.000770829,1.68562,-0.714845,0.700991,0.447409,0.230504,-0.0471847,-1.92396,-1.15457,-0.407364,-0.6692,0.814138,0.516548,-0.322385,-1.03478,-0.0342106,-1.74123,1.56535,1.12571,1.85499,0.403937,1.59641,0.792892,0.293691,-0.992129,-0.275486,-2.22947,1.11652,1.91614,0.389125,0.415558,-2.14756,-1.31211,-0.872925,-0.219693,-0.0350522,0.668425,0.416545,1.13111,-1.70065,-0.646726,-1.35853,-1.01145,1.15018,-0.955563,-0.350394,-1.50693,0.177353,0.72363,-0.459106,-0.18564,0.283807,-1.36963,-0.97689,0.435489,0.126329,-1.20171,-0.182644,-0.698105,0.101504,-1.57316,0.243389,-0.748817,0.705342,1.43371,0.00260546,-0.996068,1.70676,-1.40469,-0.0594962,-1.13375,-1.01912,-1.5979,-0.644986,-0.834659,0.236769,0.403229,0.0484671,0.562635,-1.79533,2.21894,1.16578,0.999547
-642.753,0.999063,0.044051,7,127,0,733.5,0.0344635,1.70227,0.0127717,0.00363886,-2.24414,0.557376,-1.11122,0.153493,0.29766,-0.212724,-0.982882,0.537254,-1.77177,1.02776,0.202949,0.700508,0.297445,-0.196635,0.515179,-1.76291,-0.733322,1.41833,-0.401504,1.25341,1.17938,-0.291986,-1.40833,0.246175,0.316489,0.10472,0.0943677,0.525715,0.945201,-0.14779,1.39173,-0.913094,-0.334642,1.33896,-0.321879,0.698298,2.20999,-0.0587704,-0.594015,0.78853,0.759474,-0.116457,-1.65153,1.0395,0.143236,-0.123436,-1.04029,-0.724486,-0.00415336,0.961413,2.34604,0.0184893,1.52505,-1.08444,1.27808,-1.98022,0.0118736,-0.92318,0.664533,0.949029,0.254176,0.235245,0.256206,1.86122,-0.653777,-0.352207,1.43537,-2.51634,1.76196,-0.952241,-0.722968,0.685808,-1.51187,0.509158,-1.60401,0.909128,1.30445,0.366976,-0.386221,-1.43913,0.399457,2.06553,-0.26233,-0.906112,-1.4808,0.647802,1.40185,0.883772,0.811611,-0.231195,-1.45112,-0.850581,-0.33053,0.130418,-0.150414,0.124067,0.0783513,0.828079,0.150258,-0.637586,0.641591,0.74016,0.852105,-0.202373,-0.497187,1.20547,-1.52544,1.28527,0.515665,-2.87899,-2.35608,-0.605153,-0.140935,-0.806134,-0.465992,0.398917,0.022317,1.53938,0.847832,-0.44348,0.708382,0.180995,-1.82966,-1.2061,-0.532257,-1.16149,-0.595865,-1.58709,0.458663,-0.34702,-1.11622,-0.848911,0.820543,-0.722082,-2.66769,-1.54022,1.12926,1.0809,0.535804,-0.43373,-0.420873,-1.38477,0.295274,-0.161737,1.1177,-0.228185,-0.732273,-0.530733,2.51504,0.653142,1.24144,-0.651592,-0.0528064,-0.488754,0.142753,1.04098,0.101287,-0.295466,1.14649,0.040257,-1.09981,-0.0614215,0.0446689,-1.71261,-0.363071,0.253391,0.411179,-1.4327,0.0556634,-1.27912,-1.42302,-0.222135,0.862716,-0.444541,-0.697762,0.412542,1.37501,0.198027,-0.00111156,0.699662,0.190742,-0.543862,-1.17063,0.322541,-1.83228,0.344799,1.88644,0.860738
-653.927,0.991483,0.044051,7,127,0,746.79,0.388829,-2.29899,0.252298,-0.360052,-0.685707,-0.759421,-0.418066,-0.742096,-0.760527,-0.443485,0.290228,-1.06809,0.0891111,0.593019,1.24024,0.970388,0.154534,-0.985909,0.545097,0.0483027,-0.919283,1.02812,-3.074,0.63486,1.02675,-0.00444509,-0.562657,0.162634,-2.19458,0.275879,0.642247,-0.15922,0.058441,-1.52731,-0.245999,-0.690035,-1.12134,0.775702,0.152337,0.624705,0.439257,0.687887,-0.886552,0.592589,-1.06797,0.75694,-0.281271,2.1436,-1.87886,0.164964,0.260144,-1.09134,0.486807,0.443058,0.0472339,-1.37257,-1.05508,-1.55446,0.013021,-0.296553,-1.81416,-0.370844,0.0385788,-0.195873,-0.10043,-0.521132,0.877243,1.34939,-0.911798,-0.943343,0.040783,0.732848,0.00495171,0.229547,-0.768052,2.55394,-1.05946,-1.68044,0.281702,0.297262,1.50982,3.44784,-0.102073,-0.817255,-0.632968,2.63258,0.459722,-0.827549,-0.284335,0.281632,-0.359231,1.73059,-1.45897,-1.03492,1.16441,-0.461211,1.2856,0.999793,-0.29417,-0.538595,1.46967,-1.43924,-0.909264,1.02008,-0.573046,1.48555,-1.43817,-0.476548,0.130702,-0.202209,2.65904,-0.688067,0.980885,1.26619,0.736472,0.218339,-1.34732,-0.670152,-0.329451,-0.266932,0.86129,0.691009,0.076956,-0.836661,0.500594,-1.47137,2.45005,1.61288,1.70563,0.541444,1.65414,1.50682,0.240503,-1.40426,-0.496311,-0.936052,2.75725,2.54662,1.28095,0.392723,-1.58865,-0.425506,-0.783155,-0.20975,-0.0449531,0.792537,0.678697,1.15604,-1.96694,-0.30243,-0.826127,-0.868709,1.58172,-1.45522,-0.140564,-1.24213,1.35904,0.35944,-1.22805,0.389691,0.580052,-0.901612,-0.936977,1.64657,0.73305,-0.928003,0.024236,-0.217067,-0.843888,-1.44242,0.55181,-0.128271,0.853445,1.81959,-0.0455589,-1.14909,2.64851,-0.795134,-0.587866,-1.36666,-1.04078,-0.479868,-0.6486,-0.684893,-0.143584,-0.0972403,-1.05542,0.0709286,-1.04201,1.25381,1.34811,0.726652
-642.65,0.992307,0.044051,6,63,0,738.881,0.323744,-1.52804,0.0590496,-0.0282838,-0.19673,-0.209559,-0.335144,-0.903643,-1.50441,-1.39652,-0.111587,-0.721111,-0.75572,0.885046,0.98309,0.342682,0.527576,-0.536934,0.281339,-0.218676,-0.957293,1.71118,-3.26125,0.678807,0.74877,0.335449,-0.564644,0.0411878,-1.60896,0.757417,1.23668,-0.253956,0.643187,-2.53454,-0.278253,-0.480644,-0.703718,0.751106,0.150435,0.17315,0.620708,0.618239,-0.711475,1.11353,0.182798,1.0118,-0.271442,1.31307,-1.94734,0.369329,-0.042222,-0.67871,0.41115,0.558682,0.49138,-0.387332,-1.54848,-1.0792,-0.171855,-0.384337,-1.78622,-0.644161,-0.00948844,-0.729644,-0.566443,-0.344933,0.290532,1.46042,-1.32579,-0.928912,-0.124433,0.509954,1.13848,0.00542792,-0.85668,2.3305,-0.981953,-1.12876,0.132771,0.247975,1.47822,3.23185,0.29553,-0.654985,-0.817582,2.58103,0.214412,-0.574471,0.0453698,0.217595,-0.333175,0.986289,-1.2161,-0.504313,1.51303,-0.388492,0.885131,0.639241,-0.382997,-1.19949,1.41907,-0.608108,-0.357698,0.105852,0.302734,2.22386,-1.75287,-0.0211137,-0.200517,-0.664016,1.43326,-0.569321,0.680752,0.93122,0.034044,0.664353,-0.980981,-0.753596,-0.474806,0.357674,0.0282799,0.709804,-0.184794,-1.07321,0.416039,-1.46541,1.64293,1.04488,1.38522,0.735368,1.43681,1.49157,0.152231,-1.36732,-0.82537,-1.19411,2.3452,1.97977,1.07215,0.780652,-1.13188,-0.542565,-0.904461,-0.426945,0.0835427,0.268521,1.45059,0.756733,-1.61258,0.31979,-0.113154,-0.487206,1.80389,-1.24493,-0.0628666,-0.461597,1.42591,0.293462,-0.696968,-0.314568,1.17388,-1.22687,-1.01903,1.4745,0.0696339,-1.64701,-0.863966,-0.0758975,-0.0841291,-1.69846,0.334859,-0.727436,1.30439,1.24237,-0.28947,-0.8638,1.6551,-0.524277,-0.537681,-0.369779,-0.708972,-1.05018,-0.404537,-0.260749,0.492437,-0.162509,-0.679716,0.0740996,-1.25706,3.26022,1.28316,0.87383
-640.836,0.943627,0.044051,7,127,0,738.241,-0.776854,1.89495,-0.0962516,-0.284982,0.489858,-1.4368,-1.03222,0.312629,1.30014,0.838889,-0.558465,0.16284,-0.866924,0.891371,0.510074,1.29027,-0.2277,-0.344011,1.08957,-1.53938,-0.484024,0.499627,0.776817,1.30649,1.80838,-0.919968,-1.37722,0.411905,-0.534301,-0.137822,-0.377442,0.14824,0.440173,0.710766,1.51747,-1.06806,-0.729219,1.10882,-0.524703,0.171164,2.13524,-0.383057,-0.791872,-1.58897,-0.677574,-0.614607,-1.36961,1.64354,0.415927,-0.716627,-0.408084,-0.939563,-0.101757,0.538272,1.09504,-1.14076,0.438493,-0.815259,1.52167,-1.00025,0.264502,-0.79661,0.478023,1.20199,0.31643,0.102797,1.24208,1.53005,-0.0945254,-0.399275,1.40223,-2.46426,0.5248,-0.106868,-0.558857,1.4077,-0.520796,0.465301,-1.70462,0.550272,1.23527,1.23844,-0.646505,-0.510248,-0.19777,2.59059,0.27391,-0.89619,-1.4329,0.330513,0.962604,1.53671,0.588295,-0.883826,-2.47525,-1.01233,-0.163969,0.441162,-0.0262429,0.838028,0.0584585,0.153486,-0.151081,0.442899,-0.503689,0.329099,1.05111,-0.446337,-0.156445,1.91826,-0.580432,1.22912,1.17613,-2.38349,-1.55773,-1.60919,-0.406265,-0.636911,0.0391286,0.141981,1.26113,1.43443,1.12432,-0.374624,0.552575,0.16736,-1.20497,-0.6677,-0.0699586,-1.32474,0.0887294,-1.95232,0.445376,0.037601,-0.590513,-0.260699,-0.401067,-0.201201,-2.40701,-2.06122,0.654285,0.532831,0.476073,-0.629462,-0.27891,-0.962069,-0.263367,0.570826,0.844068,-0.493161,-1.17766,-0.857906,2.58447,0.882653,1.10791,-0.837982,-0.877832,-0.754579,-0.241987,1.02752,-0.263208,0.82557,0.491819,0.198883,0.024295,0.521096,0.941083,-1.5607,-0.784812,0.295737,1.05543,-0.804854,-0.601398,-0.934669,-0.210768,0.0475759,1.51321,-1.41431,-0.471898,-0.53948,1.32796,-0.136639,0.0179157,0.553078,0.000788652,-0.0506731,-0.249205,0.160763,-2.45739,0.0297589,1.1496,0.841161
-644.182,0.993473,0.044051,7,127,0,732.035,0.660883,0.271525,-0.0127092,0.311663,0.593793,0.858019,-0.177073,0.256045,-0.830355,-0.856821,0.258006,-0.313979,0.842864,1.0283,1.32088,0.265946,0.781844,-1.03668,0.69382,-1.0823,-0.806301,2.24789,-0.907879,-0.0418872,2.21728,-0.710714,0.413613,0.583941,-0.266411,-0.217295,0.805851,1.02107,1.01386,-1.33621,0.883982,-0.393581,-0.979332,1.17206,-0.21574,0.171133,1.64731,0.734814,0.977665,0.140729,-0.191833,1.10751,0.709262,1.69915,-0.781398,-0.435808,-1.85822,-1.74729,-0.35697,-0.0973701,0.543823,-0.22088,-0.272084,-0.410816,-1.0114,-1.44732,-1.17678,-0.722615,0.283007,0.553236,-1.19949,0.0919424,1.04419,1.55422,-0.863089,-0.96858,1.45347,-1.3425,1.59663,-0.304107,-0.521548,1.6611,-0.141221,-0.896619,0.49288,0.203091,1.36914,2.07615,-0.521565,-0.454894,-0.0408331,2.23459,-0.357638,-1.30348,-0.884773,0.421685,-0.321166,1.33999,-0.470479,-0.28481,-0.299504,0.038621,1.36851,0.468894,-0.830273,-0.281014,0.471487,-0.938805,0.525778,1.11249,1.0161,1.50505,-0.877068,-0.283787,-0.472013,0.904232,-0.181747,-1.16395,0.340272,-0.129632,-2.276,0.615648,-1.19803,-1.34341,-0.97877,-0.228333,-0.545166,1.56101,-0.0683223,-2.02206,0.732037,-0.428317,-0.572876,0.326568,0.766367,-0.021044,1.22087,1.29218,0.00320133,0.796837,-0.382061,-2.24031,1.52583,0.402006,-1.53658,-1.45682,-0.142478,-0.556849,0.161819,-0.155482,1.05724,-0.855741,1.54019,-0.140991,-1.13349,0.112755,-0.761873,-0.167709,1.96739,1.00229,1.29947,-0.0930398,0.497719,1.68691,0.901471,-0.0372827,1.98568,-2.44182,0.119389,0.40081,-0.469643,-0.855247,1.47664,-0.564831,-0.659373,-0.496382,1.68075,-0.629445,-0.00815141,2.24066,0.2901,-1.86945,1.52476,-0.328847,0.30354,0.272463,-0.958882,-0.320879,-0.336538,0.841404,0.020704,-1.67456,-0.529374,0.0433622,-2.48964,0.50814,1.20191,0.858264
-640.613,0.991903,0.044051,7,127,0,732.719,0.185739,0.898238,-0.0506549,0.605584,0.246381,0.161507,-1.37071,-0.047584,0.536169,-0.579245,-0.73332,-1.1127,-0.725203,0.826863,0.634396,2.26437,0.680976,0.102022,1.19421,-0.443786,-1.42794,0.640384,-1.3295,0.588247,1.95037,-0.150737,0.293483,0.370238,-0.181211,0.355805,1.0611,0.434943,1.68095,-2.14771,0.387425,-1.71983,0.666521,1.28711,-0.0661463,0.448916,2.32435,0.374891,-1.3498,0.505481,-1.23193,0.586477,-1.30764,0.818781,-0.531583,-0.0892455,-1.20983,-0.952901,0.579384,0.121549,1.07128,0.764705,-0.298446,-0.766604,0.200746,-1.36417,-0.488049,-1.07981,-0.887118,1.40237,-1.58196,0.303516,-0.00239626,1.44523,-1.69098,-1.67723,1.0354,-0.0872181,0.704028,-0.139937,-1.09116,1.34056,-0.595555,0.827903,0.572487,0.562153,1.57571,1.67061,-0.573369,-2.18257,0.86288,1.69898,-0.229624,-1.44243,0.0359961,0.909954,-0.341944,0.741454,1.31628,-0.797209,-0.349584,-0.799672,-0.731086,0.594283,-1.06736,-0.712632,-0.039509,-0.126994,-0.723124,-0.723533,0.0346161,0.603544,-0.911093,-0.736942,0.620315,2.35763,0.993252,-0.645515,1.56345,-0.457878,-1.85494,0.022529,0.532894,-0.370835,-0.196935,0.417297,0.0354514,-0.613422,-0.97512,-0.901907,-0.579984,-1.49283,-1.14878,-0.00238706,-0.394184,-1.09894,0.0219638,-0.303343,-0.499687,-0.0354837,0.558345,-0.100765,1.52178,1.53208,0.974398,-0.790614,0.0323986,-0.697055,-0.144943,-0.350218,-0.863884,0.559904,0.780448,-0.300051,-0.87507,-0.17942,-0.0828143,-1.25515,1.98657,-0.544585,1.56836,-1.75173,-0.0537586,-0.956738,0.20412,0.287105,0.867346,-0.73381,0.128845,0.77545,-1.24713,0.28147,0.726191,0.0892416,-0.968826,-0.0155378,-0.226538,-0.970493,1.57244,0.763575,-0.187472,0.492584,1.25558,-0.457796,-1.14051,0.229656,-0.41311,-1.04797,-0.174459,-0.600281,0.835463,0.643991,-0.548569,0.268127,-2.26533,0.343912,1.07212,1.06489
