# 0.673814, 0.721479, 0.621638, 0.822717, 0.734208, 0.874059, 0.494882, 0.434622, 0.426346, 0.419972, 0.414722, 0.450012, 0.463822, 0.364712, 0.276177, 0.337536, 0.425463, 0.457384, 0.356832, 0.638863, 0.694956, 0.32597, 0.523653, 0.441408, 0.309289, 0.373801, 0.596145, 0.368664, 0.633429, 0.35896, 0.372083, 0.431087, 0.303984, 0.468423, 0.350486, 0.546739, 0.558769, 0.313815, 0.33028, 0.31983, 0.226929, 0.340014, 0.527802, 0.385636, 0.441194, 0.345629, 0.595966, 0.351253, 0.602554, 0.371047, 0.409531, 0.559465, 0.285121, 0.320331, 0.386549, 0.671749, 0.403864, 0.533798, 0.353013, 0.662704, 0.59944, 0.449491, 0.299954, 0.482169, 0.407093, 0.41753, 0.365139, 0.301114, 0.518869, 0.502514, 0.313353, 0.461894, 0.289593, 0.403428, 0.533752, 0.326674, 0.465857, 0.381446, 0.51217, 0.380327, 0.321115, 0.317723, 0.377452, 0.610704, 0.380114, 0.296165, 0.345164, 0.426948, 0.531124, 0.399617, 0.332371, 0.300071, 0.406779, 0.488101, 0.368669, 0.529385, 0.63828, 0.750791, 0.802449, 0.554227, 0.834965, 0.753308, 0.756577, 0.661896, 0.722616, 0.7039, 0.777425, 0.723501, 0.688242, 0.636289, 0.715996, 0.783023, 0.591156, 1.02424, 0.730918, 0.733626, 0.810828, 0.982832, 0.579818, 0.593892, 0.765858, 0.598876, 0.567726, 0.822184, 0.720769, 0.786276, 0.780352, 0.721617, 0.690576, 0.624606, 0.627154, 0.804263, 0.615195, 0.776521, 0.869634, 0.770639, 0.561924, 0.70687, 0.690281, 0.906086, 0.643722, 0.55957, 0.757636, 0.647378, 0.815922, 0.75953, 0.723412, 0.778848, 0.672517, 0.584056, 0.898422, 0.858227, 0.541941, 0.622682, 0.578039, 0.885475, 0.716058, 0.607719, 0.573037, 0.61836, 0.565304, 0.679584, 0.747591, 0.580076, 0.701754, 0.723314, 0.665769, 0.786172, 0.581597, 0.774717, 0.650689, 0.776887, 0.588997, 0.659634, 0.680059, 0.772553, 0.567874, 0.965398, 0.665472, 0.75334, 0.660203, 0.745967, 0.702632, 0.755833, 0.541145, 0.757755, 0.503939, 1.11172, 0.48097, 1.70733, 0.0879229, 0.153625
-614.075,0.999868,0.0505103,6,63,0,706.228,-0.833049,0.936821,-0.944761,-0.860296,-0.814324,0.278852,-0.745618,0.107494,-0.41286,0.0979949,-0.671513,-0.148691,-0.794458,0.321363,0.540017,1.17224,0.385946,-0.0926415,0.395805,-1.40795,-0.166478,0.633404,-1.53119,0.779407,0.552903,0.0390633,-1.26515,0.540914,-0.309046,0.378859,0.377886,-0.866932,0.0804802,-1.37011,0.652829,-0.580637,-1.04901,0.680233,-0.730646,0.52202,0.941096,0.780975,-1.78636,0.188098,0.0269455,0.101728,-0.0289757,0.932911,-1.08046,-0.333257,-0.479297,-1.44613,-0.0921838,-0.0586253,1.64499,0.330455,-1.15933,-0.525082,-0.183567,-0.850457,-0.911364,-1.29391,-0.341086,-0.0990102,-0.270952,-0.933627,-0.092142,0.700181,-1.93751,-0.992542,-0.153905,-1.11549,0.697058,-0.61383,-2.14707,0.7814,-1.43566,-0.0312112,-0.55276,-0.264576,1.00146,1.27279,-0.530004,-1.67741,-0.413904,1.74087,0.104528,-1.01618,0.541124,0.535202,-0.355422,0.827318,0.023816,-1.14463,-0.801815,-0.472673,0.742609,1.32027,0.092427,-0.859658,3.12016,-0.118389,-1.10888,-0.098007,-0.999375,1.11238,0.124658,1.58199,0.0062214,1.32854,-0.149623,1.05213,0.959689,-0.639945,-0.0867592,-0.542212,-0.930247,0.268575,0.0449809,1.29319,0.621291,1.09696,-0.753232,0.604948,0.342285,0.0963751,1.03883,0.297579,-0.401902,-0.0995216,0.357579,0.534491,0.589711,0.388376,-0.793615,0.187039,1.14637,0.359676,-1.21685,-0.633895,0.219326,0.759145,0.230024,-0.819594,0.532835,-1.19726,0.16991,1.02686,0.151616,-2.021,-2.10498,-0.226615,2.51313,-0.288324,1.19723,-0.273373,-0.00388442,-0.505211,-0.220926,1.73791,1.86599,-0.551048,0.246359,1.2714,0.907367,0.0330253,0.365706,-0.303565,-1.01875,0.229996,-0.585088,1.42574,0.426962,0.848536,0.602098,-1.32744,2.0303,0.558384,0.380175,-0.398244,0.8236,-0.475753,-1.11918,0.473352,0.485405,-0.385638,-0.66662,0.338424,-1.42783,0.541876,1.70456,0.770155
-635.332,0.959217,0.0505103,6,63,0,715.928,-0.795459,-3.046,1.44824,0.222279,1.74603,-0.642916,-0.291573,-0.524261,-0.0859761,-0.0766959,0.0995599,-1.62182,-2.04668,1.16913,0.850723,0.116424,-0.778965,-0.451541,0.563808,-0.570537,-1.2337,1.10306,-0.393064,0.470415,1.21527,-0.111987,-1.30259,-0.387826,-0.970918,-0.687454,0.432437,0.705867,0.770456,0.163122,-0.0218335,-1.89286,-0.820958,0.604841,-1.00407,0.494079,1.08429,-0.58479,-0.0738968,-0.311851,-0.691481,0.0578993,-1.93209,1.65709,-0.472497,-0.357497,-0.300941,0.267938,0.426827,0.520667,-0.379644,-3.24634,0.850102,-1.16094,0.39639,-1.43969,-1.26834,-1.51271,0.627111,0.227829,-0.184209,0.72462,0.87512,2.22429,-0.102568,-1.39176,0.838764,-1.44582,0.650496,-0.421014,-1.27032,1.49879,-1.122,0.0555961,-0.342311,0.536668,0.928718,0.794337,0.26762,-0.326578,-0.175966,2.17646,-0.0807119,0.23858,-1.9673,-0.489757,0.156502,0.837255,-0.353364,-0.865537,0.306037,-0.51074,1.46854,0.38704,-0.421821,-0.159363,-0.828642,-1.25083,-0.840575,0.604407,1.47016,1.208,0.179121,-1.00355,-1.63542,0.00671967,0.160345,-1.40768,0.819563,-0.938825,-1.6329,0.287279,-0.832347,-1.06535,-0.840466,1.46079,0.67031,0.577168,0.264459,-2.05608,0.249888,-1.52813,-0.365843,1.36285,0.959193,-0.0631343,-0.455889,-0.794715,1.15221,-2.88462,-0.063266,-0.143697,1.29406,1.84132,-1.3751,-2.13104,0.565182,0.353962,-1.35916,0.39681,-0.813344,0.412926,-0.948525,1.46749,-0.899099,-2.0293,-0.798028,-1.41511,1.75787,0.333032,-0.00341056,-1.69173,0.848735,-0.655808,-1.66763,0.203348,0.806114,-1.04928,-0.327173,0.300537,0.303068,-0.817784,-0.405768,-0.87054,-1.10487,-0.726213,1.0002,-1.75401,1.36893,1.05351,-1.34189,-0.861115,1.55227,-1.81763,-1.00905,-0.69829,0.706713,-1.34596,1.12039,0.190106,1.16016,0.0737181,0.344192,0.224038,-2.47909,0.243649,1.22585,0.697222
-626.421,0.992021,0.0505103,6,63,0,730.627,-0.516417,-0.746845,-0.197594,-0.960187,0.220836,-1.19911,-2.24084,0.141705,-0.173241,-0.277003,0.999619,0.86489,-1.58788,0.593785,0.696612,0.928714,0.799609,-0.05821,0.567386,-0.85788,-0.231884,0.811978,-1.6802,1.02687,0.773151,-0.964479,-0.0522456,0.760419,-0.0229797,0.402138,0.544005,-0.0364157,0.70322,-0.63271,0.937503,-2.01646,-0.0250895,0.954327,0.145595,0.525959,1.66734,-0.0776101,-0.366152,0.0270577,-0.647458,1.29306,-0.341271,1.69828,-0.273427,0.41887,0.366032,-0.147949,-0.225272,0.144771,0.988242,-0.375679,-0.0540866,-1.18,0.839828,0.587806,-1.41111,-1.10592,0.533831,-0.520284,-0.924953,-0.520747,0.245802,0.733529,-0.720444,-0.880723,0.00945112,-1.37363,0.655063,-0.256615,0.196182,1.49375,-0.8919,-0.73946,-1.2498,-0.509074,1.40578,0.958362,0.0782788,-0.420582,0.237943,2.13781,0.159569,-0.819755,-1.39503,1.25922,0.559742,0.860413,-0.181881,-0.967546,-0.0607504,-0.392019,-0.280488,0.1499,1.05877,1.242,0.458911,0.306968,-1.42943,0.654708,-0.373554,0.570664,1.01474,-0.629598,-1.98538,0.665014,1.73471,1.99398,2.1699,0.118791,0.300616,-1.1089,-1.61132,0.301703,-0.405054,-0.851052,0.157003,1.37568,0.39148,-0.0554658,-0.167121,-1.80672,0.995903,-1.16139,-0.270252,-0.478481,0.088693,0.176861,0.554166,0.873397,-1.58442,-0.851424,0.502197,0.385367,-0.322956,-0.257119,-0.410284,-1.17862,-0.412195,-0.0230143,0.584336,-0.0712715,1.182,0.832412,0.369228,-0.150912,1.29765,0.305434,1.81661,0.337295,0.215492,0.302752,0.711498,-1.21524,-0.270767,0.969143,0.185523,0.0352411,0.569397,1.19818,-1.35759,-1.26999,0.230788,-1.99185,-1.24015,-1.15254,0.216962,-0.911629,0.848954,1.08793,-0.803588,1.23021,1.81506,-0.277357,-0.454379,-1.14909,-0.535645,-1.72739,-2.78123,0.109314,-0.512842,-1.38394,-0.878836,0.653236,-1.70821,0.0207637,2.15918,0.846594
-626.329,0.974934,0.0505103,6,63,0,724.221,-0.400572,-0.518691,1.62518,0.632425,0.321561,0.259192,-0.0845828,-0.378546,-0.804014,-1.45472,0.294488,-0.778264,-0.394787,1.17124,1.87926,1.28605,-0.331049,0.716091,0.71919,0.425901,-0.562769,1.40479,-2.10797,1.07073,1.9303,0.368344,-0.286654,0.556273,-0.599021,1.09287,1.3696,1.24951,0.696941,-1.28846,0.213114,-0.562479,-1.00472,1.18157,-0.330153,0.50412,1.50152,0.0196594,-1.11257,0.227297,0.781805,0.139878,0.110476,0.980275,-0.346207,-0.0722474,-0.640952,-0.288566,0.651208,0.550703,0.240585,-1.31402,0.37463,-0.718843,0.707979,-2.00289,-0.980421,-2.79369,0.58827,0.664597,0.86924,0.262474,-0.167787,1.69357,0.232182,0.028143,0.410475,-0.724113,0.75691,0.276343,-1.3195,1.00074,-1.79086,-0.479617,-1.8686,-0.250216,0.806671,0.782078,0.168831,-0.773102,-0.316633,2.16659,0.388902,0.0497046,-1.01827,-0.115716,0.235001,1.15454,-0.477089,-1.31252,1.06801,-1.32637,1.05121,0.193332,-0.565117,0.0809761,0.642188,-0.705975,1.04068,-0.207812,0.349202,0.944855,-0.83453,0.636312,-0.457927,1.45244,-0.311108,1.01043,1.42909,-1.0872,-0.725002,0.219107,-0.43348,-2.13974,0.0779042,0.100937,0.152843,0.995373,0.429438,-2.72813,0.920206,-0.044859,-0.704753,-1.04568,-0.651507,-0.304089,2.25623,0.257049,-0.312467,-1.09652,-2.49135,-1.60302,0.750185,1.5596,-1.46111,-0.377693,-1.22305,0.721546,-0.0111221,-0.179458,0.404848,0.282312,-1.10762,1.44903,-0.26173,0.111373,-1.82178,-0.516403,2.48991,-0.710143,0.897985,-1.22388,0.084946,0.280012,0.191376,1.39984,1.1954,-0.176625,-0.397114,1.47958,1.75161,0.209645,0.570477,-1.57361,0.312923,-1.3048,0.468813,-0.85466,-0.0967423,-0.219943,-1.07927,-0.561081,1.44883,-1.58254,-0.13243,-0.771886,1.20912,-0.640769,-0.658786,0.404605,-0.680375,0.745216,0.468486,0.486626,-2.7403,0.111166,1.01494,0.596103
-626.209,0.99999,0.0505103,6,63,0,717.203,0.140614,0.00144376,-0.152997,0.779917,-0.134634,0.475432,-1.86424,0.482794,0.386083,1.21608,-0.965166,0.920882,-1.20668,0.976688,0.0539259,0.482902,1.07214,-0.737593,0.346372,-1.70398,-0.647598,1.46917,-1.96983,0.992963,0.783657,-0.316809,-1.34013,0.261684,-0.947431,-0.453015,-0.186967,-0.624446,0.74159,-0.632215,-0.335179,-0.892165,-0.835948,0.368933,-0.221167,0.403752,1.55688,-0.0458085,-1.51462,0.100233,-1.07248,-0.0035004,-1.99469,1.54949,-0.96885,-0.0995476,0.350573,-1.53714,-0.28661,0.475116,1.19686,-0.934787,-0.559705,-0.932677,0.30751,0.168009,-1.18073,0.156444,-0.738341,-0.235012,-1.26038,-1.83197,1.32006,0.69766,-1.4876,-1.26705,0.679926,-0.427135,0.784137,-0.76073,-0.19242,1.43563,-1.01901,0.0506788,0.296259,0.562596,1.42825,1.04899,-0.249417,-1.19621,0.252135,1.53388,-0.20394,-2.48836,-0.412908,0.627697,0.318362,0.803293,0.318926,-0.423139,-1.81435,0.179744,0.0396395,0.664342,0.212352,-0.868316,1.26637,0.60955,-1.52329,-0.384626,-0.6156,1.25496,0.213487,-0.820134,-0.0310389,-0.0817082,1.2461,-0.428942,0.186285,-0.928377,-0.775368,-0.910542,-0.836863,-0.155639,-1.02637,0.0780034,1.61014,1.12877,0.704013,0.289711,-0.336493,-0.972733,1.06868,1.13836,1.6968,-1.82199,-0.61029,-1.19389,1.0388,-0.296378,-0.634051,-0.25814,0.863382,0.253754,0.112667,-0.76231,0.428044,-0.12259,-0.450463,-0.261319,-0.491836,-0.524438,2.40982,0.101349,0.0765392,0.229751,0.302059,-0.548445,1.73577,0.529312,0.662132,-0.828865,-0.201917,-0.444244,-0.169047,-0.320689,-0.129188,-0.78562,0.154882,-0.319023,-2.12845,-1.3144,-0.166036,-0.288216,-0.295382,0.0286187,0.077759,-0.902066,0.970707,0.447529,-0.510005,-0.451321,1.73932,-0.569859,-0.775171,-0.876081,-0.824047,-0.352925,-0.217522,-0.00469972,1.77357,-1.09624,-1.06452,0.140518,-1.37346,0.260088,1.2907,0.713751
-630.188,0.994995,0.0505103,6,63,0,728.702,0.317688,-0.255503,0.92074,-1.73553,0.971585,-1.02887,-0.132305,-0.471241,-0.532576,-1.65142,0.208405,-1.10725,0.310118,0.809334,1.64716,1.07239,-0.435671,0.341709,0.892933,0.415541,-0.932309,0.931286,-0.266401,0.89606,1.81384,-0.11219,-1.93623,0.332996,-0.66231,0.708159,1.28499,1.12964,-0.109369,-0.364138,1.45663,-0.366114,-1.1579,0.511884,-0.785404,0.527807,1.07381,-0.102535,-0.768951,-0.0734019,0.156976,-0.50263,-0.474552,0.471731,-0.749318,-0.785102,-1.12337,-0.627668,0.679884,-0.462155,0.33641,-0.774676,-0.863653,-0.436129,0.332327,-2.8043,-0.648455,-2.15851,0.74486,0.432385,0.0871124,0.856619,-0.0781546,1.97889,-1.06821,-0.288392,0.0192225,-1.78827,0.324676,-0.409114,-1.23214,0.9737,-0.339775,-1.57149,-1.70571,-0.519144,0.857704,0.744617,-0.0761195,-1.10384,-0.515472,2.42152,0.345048,0.194331,-1.55494,-0.374869,-0.312111,0.911996,-1.12516,-0.818188,0.445957,-1.68198,0.612634,0.504023,-0.672896,0.108993,0.551262,-1.45831,1.26201,0.714578,0.692512,0.503418,-0.660197,0.191224,-0.930824,1.45713,0.153659,0.624111,1.67983,-0.434549,-0.293316,0.609952,-0.302477,-1.05325,0.463154,0.652896,-0.287222,1.08901,0.257316,-1.47214,1.21938,-0.77865,-0.880398,-0.403386,-0.379911,-0.121691,0.326813,-1.0084,0.124072,-2.68233,-1.21639,-1.75115,0.409486,0.455483,-1.40101,-0.831472,-0.152526,0.0107371,0.264029,-0.743256,-0.10871,-0.304414,-1.97727,0.898783,0.00967608,-1.01176,-1.54543,-2.64789,1.77432,-0.758143,0.316012,-1.64973,0.707557,0.673722,-0.172598,1.12704,1.74588,0.149376,0.317053,1.1493,1.686,-0.0397887,0.0731835,-2.39573,0.571774,-0.185962,1.08093,-1.52534,0.995548,-0.223197,-1.02674,-0.0552721,2.11827,-0.625554,-0.354813,1.03848,0.824645,-0.288346,0.108619,0.708515,-0.0240675,1.29664,0.130451,1.16365,-2.14974,0.385946,1.07824,0.534716
-629.591,0.985688,0.0505103,6,63,0,718.678,-1.03468,1.27206,-0.175218,0.00391394,-1.44166,-0.457664,-0.570489,0.575031,0.479146,1.17717,-0.615599,1.06544,-1.63578,1.25396,0.438297,1.17076,1.25546,-0.273337,0.553495,-1.55141,-0.193615,1.33863,-0.59247,0.628702,1.03688,0.00362022,-0.357739,-0.335418,-0.79775,0.298278,0.242324,-0.49049,1.43551,-0.77823,0.162196,-0.770877,-0.541638,1.26825,0.405493,0.620371,1.7958,0.694456,-0.432419,0.642717,-0.476886,1.01067,-1.0725,2.32335,-0.572153,-0.0390373,0.871265,-0.599175,0.129543,1.52687,1.44958,-0.84548,0.719567,-1.07135,0.916627,0.982103,-0.74307,0.126698,-0.277518,0.0504814,-0.163708,-1.54799,1.13228,0.979311,-0.896192,-0.979467,0.712857,0.495657,1.16804,0.0312016,-0.155704,1.77847,-0.888096,0.368044,0.015387,0.910551,1.38216,1.15142,-0.569837,-1.39978,-0.0498478,2.02876,0.0461805,-2.2471,-2.34964,0.852202,0.598357,1.05037,0.458847,-1.0494,-0.641885,0.00175251,0.0562851,0.237149,-0.0245608,-1.13001,0.240131,0.757408,-2.27955,-0.798312,-0.824674,1.16781,-0.198776,-0.997855,0.304032,-0.92897,0.457082,-0.582774,-0.56569,-1.26545,-1.2982,-1.64783,-1.38171,-0.565294,-1.09201,-1.23726,1.19632,1.04876,0.485266,-0.582673,-0.65465,-0.843197,1.03995,0.830884,1.59704,-0.1327,0.836362,0.299852,0.409166,1.5332,-0.215767,-0.0820754,1.43897,1.10236,-0.0814622,-0.734206,-0.260722,0.549338,-0.881529,0.477255,-0.311442,-0.254098,3.2511,0.217285,-0.896341,0.165076,0.150814,0.556096,2.06889,0.5285,0.905731,0.233852,-0.494282,-0.56511,0.548048,0.391667,-0.381142,-0.96424,-0.629609,0.391383,-2.422,-0.695811,0.693169,0.388667,-0.540529,-0.502422,-0.489883,-0.0661135,0.387671,1.10999,0.551449,-0.555889,1.15838,-1.00419,-0.177902,-1.94507,-0.0357931,-0.406945,-0.738075,0.120224,1.49194,-1.32422,0.361651,0.471349,-2.19798,0.947669,1.22997,0.633179
-626.632,0.983202,0.0505103,6,63,0,705.205,-1.15977,-0.938824,0.55689,-0.724485,-0.648181,-1.23629,-0.711496,-0.725523,-0.740898,-1.67965,0.324853,-1.51662,-1.11066,0.410763,1.51157,0.641136,-0.803344,0.180962,0.769857,-0.863525,-1.33172,1.3839,-0.624334,0.697677,1.80642,-0.0775813,-1.0645,0.847702,-0.60979,0.359223,0.839673,1.12153,-0.253848,-0.660118,0.973726,-0.701208,-1.34878,0.890348,-0.427922,0.736176,1.09583,0.233941,-0.55485,0.191566,0.566448,-0.196827,-0.201813,0.44283,-0.800211,-0.106797,-0.84377,-0.457717,0.82106,-0.0812206,0.669379,-0.373213,-0.615038,-0.00440337,0.735206,-2.54561,-0.378769,-1.03892,1.19963,0.953495,0.353698,1.30871,-0.248609,1.57895,-0.349099,-0.212439,0.570694,-1.76913,0.550569,-0.274559,-1.33243,1.21749,-0.389227,-0.822466,-1.47978,-0.253449,0.939053,1.34697,0.412794,-0.280609,-0.457879,2.34543,0.629012,0.765046,0.627277,-0.249996,-0.0436471,1.04451,-0.573155,-0.0561127,0.268201,-1.43813,0.4517,0.914957,-0.496787,0.00225061,1.23568,-1.25854,1.4816,1.41108,1.17815,0.483434,-0.519907,0.413727,-1.17474,1.51364,0.587602,0.835521,2.23573,-0.15468,-0.0705656,1.10997,0.178604,-0.883209,-0.358452,1.34631,-0.195204,1.64463,0.907655,-1.01743,1.67508,-0.4864,-0.741506,-0.346864,-0.50156,-0.194477,-0.25234,-0.697522,0.0695563,-2.75648,-1.56704,-1.30626,0.483871,0.712851,-1.32694,-0.678834,-0.446891,0.432721,-0.232251,-0.757309,-0.0669171,-0.300706,-2.23709,0.958749,0.628422,-0.495411,-1.44885,-1.9464,2.04711,-1.17947,0.331834,-1.56221,0.340716,0.450304,-0.382683,0.863014,1.60357,-0.242356,0.433637,1.36589,1.87298,-0.271455,-0.162037,-2.02517,-0.215506,-0.405352,1.15405,-1.6344,0.914363,-0.665586,-1.30345,-0.388118,2.42069,-0.714562,-0.786004,0.907155,0.496466,-0.474294,0.045175,0.417732,-0.272086,1.00581,0.0905537,0.651664,-0.598729,2.02522,1.46091,0.855826
-623.245,0.982648,0.0505103,6,63,0,710.181,-0.825549,-0.549544,1.28469,-1.22627,-0.293674,-1.98334,-1.56127,-0.446306,-0.588541,-1.29755,1.1259,0.0764943,-1.44716,0.424216,0.847159,0.601921,1.17247,0.886027,0.392178,-0.49,0.302048,1.05979,-0.179397,0.698722,1.38604,-0.208559,-1.04673,0.788076,-0.688105,0.0799444,0.508136,-0.0358488,0.615615,-0.771312,1.9657,-0.000917796,-0.0366165,1.00829,-1.07783,0.588687,0.504094,-0.912192,-0.803808,-0.304159,-0.917044,-0.367908,-0.595548,1.48988,-0.65307,-0.0292981,-0.796608,-0.992455,0.0277393,0.505242,1.40775,-0.0491852,-0.240767,-0.498963,0.629594,-0.995462,-1.16105,-2.07349,1.38658,-0.255238,-0.302064,-0.405407,0.876208,1.28958,-1.42853,-0.528557,-0.17608,-0.852058,0.968337,0.746837,-0.878193,1.10048,-0.183665,-0.0443959,-1.10197,-0.275662,1.15508,0.835883,0.221635,-1.32377,-1.2997,1.59846,-0.0404948,-0.899598,-0.27691,0.0731333,-0.102831,0.556955,-1.08624,-0.658874,0.0191412,-2.09396,-0.344856,0.23094,-2.14321,-0.0455052,-0.118575,-0.45865,0.112495,1.4246,-0.0582164,1.02675,-0.987983,-0.273011,-1.0836,1.8014,0.556439,-0.396151,1.7739,0.35403,0.863158,0.745203,0.838727,-0.961018,0.0922526,1.27686,0.101782,1.43889,0.829393,-0.401135,1.47332,-1.89274,0.443506,-0.492048,-0.590444,0.946602,0.646362,-1.14809,0.180952,-0.968534,-1.42571,0.00427323,-0.389117,-0.608313,-0.801629,-1.14606,0.0458243,0.826112,-1.68565,-1.0631,-0.977178,0.393129,0.311867,-0.0865271,0.471906,-1.57622,-1.55872,-1.27266,1.94006,-1.46601,0.477388,-0.0591387,0.257743,0.168688,-0.356472,1.31396,0.601034,0.225943,0.43333,0.406625,0.317846,0.808694,0.242965,-2.02479,0.818195,-2.6722,0.885834,-1.02102,0.911556,0.3256,-0.600398,0.352994,2.25682,-0.928636,-1.49032,0.377079,0.650319,-1.54161,-0.430957,-0.264137,0.255183,0.438335,-0.763152,0.647002,-0.748902,0.915725,1.93736,0.845651
-619.273,0.99158,0.0505103,6,63,0,702.093,-1.44575,0.24479,0.108881,1.08326,-0.76581,-0.270791,-0.145408,-0.421161,0.702854,0.737396,-0.857566,-0.478627,-0.442641,1.21799,0.852445,0.977775,-0.264631,-0.95178,1.89348,-1.11187,-2.29707,1.87218,-1.71573,1.45617,1.20733,-0.0942569,-0.425617,-0.732161,-0.82082,0.85435,0.729908,0.374501,0.23503,-0.54274,0.885824,-1.7459,-1.48401,1.09998,0.636034,0.492453,2.05348,0.674624,-0.672669,0.89916,0.612101,0.767924,-0.815681,1.27051,-0.904499,-0.157144,0.15076,-1.99863,0.396384,0.462975,-0.279002,-1.51941,0.109251,-0.867476,0.823557,-0.439424,-0.289754,0.0211868,-0.934915,0.571455,0.124816,0.179383,0.312268,1.90475,-0.346217,-1.25423,1.26585,-0.647382,0.0715076,-1.55234,-0.678462,1.4593,-1.58359,-0.236258,-0.463101,0.748731,1.3349,1.17846,-0.585321,-0.252332,0.630305,2.19367,0.342518,-0.386234,-1.20287,0.39566,-0.134764,1.43197,0.493419,-0.752725,-0.454888,0.360417,0.636486,0.588667,1.93603,-0.819903,1.18615,0.736863,-0.354167,-0.503394,-0.445248,0.878236,0.170012,-0.213869,0.617831,-0.194859,-0.296702,1.77164,-0.987536,-1.13168,-1.47747,-1.48424,-2.27077,0.22717,-0.860417,-0.947671,0.114545,1.10045,-0.174152,-0.65189,-0.74535,0.213301,-0.248451,0.617721,1.39685,-1.6965,0.140386,0.476856,0.0789538,-0.772356,-0.2716,-1.63723,1.67545,2.00401,-0.777795,-0.531219,-0.613621,-1.12623,0.746537,-0.0164343,0.362828,-1.11423,0.347475,0.563559,-1.03894,0.8051,-0.144496,-0.408275,1.52943,0.376732,0.338168,-1.5216,-0.141635,-0.0914187,0.0758894,-0.0430897,0.533279,-1.13022,-0.530055,1.09914,-0.325201,-1.80267,0.245216,-0.144992,-1.20102,1.62415,-0.00261444,-0.706969,0.137014,0.342599,-0.145759,-1.16395,0.864845,-0.757323,0.483058,-1.22764,-0.0174373,0.436959,-0.430313,0.670521,0.824208,-0.722755,-0.0289723,1.00946,-2.3854,1.00622,1.58679,0.959818
-617.032,0.941989,0.0505103,6,63,0,696.785,-0.485931,-0.804362,0.5952,-0.15502,-0.247881,-1.40567,-0.924204,-0.317546,-0.802422,-0.949547,0.218943,0.0298382,-0.501283,0.381174,0.52669,1.23939,0.513671,0.0877846,1.16425,-0.422369,0.170317,1.14968,-0.712148,0.528428,1.91366,-0.22323,-1.27015,0.907381,-1.34471,0.0190136,2.10121,0.223041,0.800605,-1.04622,0.303147,-1.45476,-0.716178,1.69883,-0.708399,0.538834,1.07535,-0.168765,-1.29297,-0.11944,-0.776696,-0.209328,-0.463264,1.97334,-0.696671,0.10186,-0.103808,-1.34553,0.231124,0.615851,2.00568,0.06451,0.298601,-0.256042,0.816181,-0.791807,-1.25428,-1.36682,1.15888,-0.00438727,-0.196101,-0.316941,0.789348,0.779356,-0.817228,-0.359483,-0.287875,-0.706428,1.3065,0.637175,-0.65964,1.04383,-0.356572,0.0123833,-0.746024,-0.0821508,0.971325,1.19703,0.291731,-1.04498,-0.725903,1.8828,0.120709,-0.821508,-0.445817,0.206535,0.421983,0.711877,-0.490022,-0.659874,-0.0867354,-1.63708,-0.401697,0.348789,-0.892649,-0.136112,-0.491098,-1.85641,-0.0542503,1.23414,-0.574564,1.40177,-1.40566,-0.00619945,-0.557427,1.04789,0.628232,-1.05706,1.60909,-0.192264,-0.595897,-0.442534,1.81633,-2.45646,-0.391415,1.22351,0.279019,0.821386,-0.130445,-0.649387,0.794594,-1.6611,0.874497,-0.444035,-0.108782,0.762817,1.5691,-1.40925,1.10068,-0.847831,-1.06461,0.400833,-0.0840622,-1.09217,-1.36898,-0.734484,0.39354,1.37075,-1.62528,-0.283753,-0.58577,0.410674,1.0105,1.35984,0.153359,-0.386791,-0.950695,-1.3547,2.75448,-0.299609,0.722029,0.615177,0.543106,0.282834,-0.480033,1.09603,0.511401,0.577658,0.353561,0.156602,0.102543,0.754281,-0.0640119,-2.1364,1.49023,-3.26599,0.86728,-1.92672,0.655473,0.172721,-0.804959,0.488689,2.14094,-1.24267,-2.03212,0.468091,0.45984,-1.8616,-0.136923,-0.0949284,-0.114092,0.392613,-1.28692,0.700781,-1.04975,0.823309,3.09583,1.39154
