# 0.758281, 0.624243, 0.741628, 0.564325, 0.512203, 0.516744, 0.650683, 0.435167, 0.42422, 0.427266, 0.460269, 0.4095, 0.565695, 0.405445, 0.361694, 0.315177, 0.429387, 0.398321, 0.387523, 0.543482, 0.460675, 0.386267, 0.566308, 0.41559, 0.369124, 0.489792, 0.55178, 0.402085, 0.510519, 0.443285, 0.430913, 0.41916, 0.369943, 0.501242, 0.416948, 0.47391, 0.576329, 0.384885, 0.334332, 0.321863, 0.313159, 0.294755, 0.612381, 0.324464, 0.389832, 0.362889, 0.551157, 0.374257, 0.509257, 0.383662, 0.374104, 0.513645, 0.400094, 0.347528, 0.346851, 0.577171, 0.420551, 0.618848, 0.366797, 0.651465, 0.567856, 0.536022, 0.341754, 0.347369, 0.380109, 0.380722, 0.309129, 0.348728, 0.787487, 0.516741, 0.282524, 0.622044, 0.301935, 0.328913, 0.480771, 0.284815, 0.587345, 0.369728, 0.513962, 0.339665, 0.286188, 0.336498, 0.362904, 0.500712, 0.377608, 0.330335, 0.34718, 0.60542, 0.536003, 0.342403, 0.282021, 0.279853, 0.32567, 0.514447, 0.414814, 0.539556, 0.705869, 0.612021, 0.906746, 0.682345, 0.651402, 0.71995, 0.659972, 0.774882, 0.669486, 0.77577, 0.672101, 0.71338, 0.710832, 0.645681, 0.789073, 0.729253, 0.601944, 0.762887, 0.741407, 0.816039, 0.918554, 0.795074, 0.767546, 0.714877, 0.614937, 0.588398, 0.804848, 0.8859, 0.627666, 0.918602, 0.598726, 0.696389, 0.563545, 0.668244, 0.680341, 0.710961, 0.69303, 0.771535, 0.801216, 0.758303, 0.604443, 0.550629, 0.721565, 0.708109, 0.69034, 0.631503, 0.687336, 0.781878, 0.67751, 0.77015, 0.550241, 0.65678, 0.709456, 0.86977, 0.883375, 0.879504, 0.481082, 0.800904, 0.603741, 0.824493, 0.712801, 0.549651, 0.637455, 0.652344, 0.531691, 0.738637, 0.631333, 0.55136, 0.590857, 0.685986, 0.595668, 0.842286, 0.645034, 0.706666, 0.704876, 0.604665, 0.564425, 0.657065, 0.680189, 0.647461, 0.459151, 0.74947, 0.742352, 0.634929, 0.621344, 0.746611, 0.69099, 0.663854, 0.558593, 0.711471, 0.454485, 1.21921, 0.492565, 2.59605, 0.111286, 0.172328
-632.203,0.191475,0.0656421,6,63,0,743.831,-1.45936,-0.773642,0.391246,1.33579,-1.00664,-1.58503,0.206491,0.709516,-0.523051,0.215448,0.592344,-0.722854,-1.04976,0.222115,1.3936,0.207655,-0.126137,0.345432,-0.404711,-1.24432,0.233678,2.12339,-1.08055,0.655691,0.492412,-0.201872,-1.34716,0.124165,-0.671639,-0.747921,0.479196,0.246475,0.423549,-1.44823,2.62775,-1.31871,-0.248853,1.0281,-0.949651,0.0429447,1.84401,-0.437395,-1.86204,0.896388,0.286233,0.115368,-1.55291,2.51934,-1.0444,0.844163,0.0224813,-1.54656,1.2301,1.46752,1.41245,-0.176219,0.131011,-0.679649,1.4449,-1.51398,-0.715288,-1.31619,0.666765,0.0202326,0.430748,-0.38175,0.24353,1.27682,0.389009,-2.18594,0.504582,0.404028,1.13079,-0.236845,-0.700204,1.58862,0.473726,-1.27351,-1.46402,-0.213149,1.01255,0.855166,0.192611,-1.00322,0.223902,2.23791,0.631886,0.303205,0.227544,-0.0490861,0.427254,0.702628,0.18397,-0.813583,-0.487539,-1.71239,-0.596654,0.63386,-0.866525,0.224886,0.724346,0.414296,0.164623,-0.288638,0.519894,-0.240431,-0.693903,-0.348163,1.02808,0.214195,1.89098,1.42604,1.03613,-1.00545,-0.139434,1.01202,-1.02829,-0.440378,-0.153602,-0.847625,0.342487,1.34509,0.251233,-0.78434,1.36847,-1.77536,0.222742,-0.956041,0.0659459,0.060138,0.62599,-0.348257,-1.07423,-1.36042,-0.866208,-0.282614,1.41133,0.149627,-0.260346,-0.857027,-1.82462,-1.07244,-0.240261,-0.108183,-0.909644,-1.53718,0.64818,0.444726,-0.224558,-0.477816,-1.49204,0.680064,1.53941,-1.81566,-0.0413411,0.14397,-0.034919,1.22857,-1.102,0.548513,-0.555239,0.734427,0.131229,0.887413,-1.47498,-0.703352,-0.677417,-0.42135,-0.40192,-0.50018,-0.205673,-2.10311,0.475004,-0.00789324,-0.617235,0.498699,1.88719,-1.02735,-1.57754,-1.25175,0.146034,0.331809,-0.616513,1.17194,1.8165,1.06288,1.3589,2.1882,-2.06575,0.272388,1.46851,0.871377
-631.767,0.400924,0.0656421,6,63,0,738.007,0.653624,-0.123465,1.0821,-0.327819,-0.384036,-0.635556,-1.8718,-0.870402,0.186348,-0.734783,-1.04474,0.0810097,-0.947064,1.24303,0.19272,0.988358,0.851387,-1.02085,1.07859,-0.333228,-1.12605,0.779101,-0.62356,1.46318,2.12605,-0.192783,-0.665518,0.437767,-0.735387,1.22542,0.475082,0.299238,0.830001,-0.683674,1.29166,-0.792746,-1.37347,1.0898,0.385687,1.14074,0.9153,0.339734,-0.135914,-0.406571,-0.745473,0.306752,-0.214645,0.238814,-0.252847,-0.9356,-0.764439,-0.399017,-0.864726,-0.322214,0.370841,-1.40909,-0.458554,-0.816099,-0.172154,-0.147972,-0.809743,-0.0207348,-0.134851,0.611619,-0.994533,-0.0358835,0.982431,1.14151,-1.93773,0.278069,0.356857,-2.56831,0.322311,-0.537636,-1.67073,1.166,-2.37272,1.02607,-0.14212,0.645232,1.48125,1.17919,-0.801685,-0.534375,-0.605428,1.33933,-0.390469,-2.16368,-1.93108,0.645685,-0.375959,1.18942,-0.421164,-0.929067,0.0852509,-0.19592,1.24446,-0.0113086,0.555223,-0.905853,0.316877,-0.34358,-0.256704,0.917713,-0.0836041,2.11878,-0.415735,-0.559846,-1.18767,0.994647,-1.18462,-0.47436,-0.385155,-0.537215,-0.840596,-1.1447,-0.248347,-0.743841,0.0480708,0.177626,1.04274,0.766342,0.976409,-0.667761,-0.420858,0.545542,0.400372,1.59374,1.69706,-0.592445,0.527406,-0.238153,1.6475,-0.169603,-0.279039,-1.31758,1.01548,0.533441,-1.00214,-0.736988,1.19699,0.704127,-0.272526,-0.619184,1.28706,1.01082,0.47619,1.14957,-0.621683,0.327353,0.214554,-2.09615,2.37856,1.52535,0.945007,-1.68854,0.512155,-0.737519,0.785318,0.508734,2.69476,-1.41403,-0.0473929,0.964974,1.77591,-0.00231011,1.2772,-1.22962,0.266932,-0.583208,1.07662,0.0857866,0.584442,1.05739,0.0616343,-1.25021,2.01269,-0.575074,0.991007,0.509183,0.572649,-1.33319,-0.147794,-0.609227,-1.03848,-1.42554,-1.39401,0.191171,-1.17992,0.197318,2.17808,1.11883
-626.5,0.98519,0.0656421,6,63,0,728.127,-0.117167,-0.302303,2.53053,1.0565,-0.887615,-1.20526,-0.709818,-0.189667,-0.619038,-0.446491,-0.165257,-0.717818,-0.436604,0.889317,1.71765,-0.113429,0.744612,-0.295601,-0.209129,-0.624726,-1.27003,1.30106,-0.478748,1.20498,0.685194,0.30129,-2.1059,0.0461769,-1.29476,-0.0394275,0.69123,-0.0998262,-0.0255054,-1.62567,0.28985,0.144808,-1.15001,1.72503,0.266361,1.34076,0.770701,0.249224,-0.198347,-0.202341,-0.294962,0.299578,-0.487868,2.3885,-0.213358,-0.148394,-0.00379993,-1.74832,1.27867,0.487572,0.445515,-0.734729,-1.64636,-0.403122,0.693366,-0.501039,-0.414603,-0.496612,0.707746,0.0979127,0.897373,-0.601338,0.463887,0.719397,-0.327676,-1.63674,0.641876,-0.517566,1.19177,0.435745,-0.891826,1.45034,-1.45165,-1.23533,-0.976025,0.653126,0.901752,1.10511,-0.601436,-1.47105,-0.0372206,2.41891,1.44896,-1.99444,-1.4818,0.0698047,0.414535,0.300645,-0.248222,-1.0734,-0.10648,-1.44185,-1.32059,-0.574451,-1.36212,0.359472,0.659221,0.589544,0.50534,-0.834113,0.239184,0.836693,-0.0844285,-1.95193,0.429087,0.195545,1.1489,-0.286589,0.0217014,-0.222317,-1.28401,0.0934154,0.191747,-0.480086,0.291253,0.522708,0.29686,0.914049,0.183102,-2.34164,1.1069,-1.61332,-0.66008,-0.345795,0.903961,0.398079,0.940331,-0.796008,0.891067,-1.01861,-1.3075,0.108733,1.64797,0.258955,-0.667629,-1.16859,-0.679118,0.513423,-1.10051,-0.631562,-0.118911,0.280338,0.55225,1.09145,-1.02373,0.742859,-2.32518,-1.84819,0.320031,-0.721106,1.09594,-0.101544,0.377735,-0.817009,-0.869659,0.684027,0.702453,0.2104,1.34832,0.33526,0.710228,-0.565631,-0.622251,-3.35211,-0.704825,-0.617872,1.303,-0.844947,1.17847,-0.908979,-1.34772,0.742561,0.490799,-1.21349,-0.318632,-0.978163,0.422984,-0.491502,1.29188,0.421952,-0.267698,-0.776202,-1.50533,0.366599,-1.1957,0.052879,2.16134,1.24041
-644.05,0.991126,0.0656421,6,63,0,737.253,-1.75177,-0.0224297,0.0860099,0.0707396,-2.41915,-1.04363,-1.00527,0.607589,-0.720002,-0.587232,-0.53953,-0.128136,-1.90283,1.10897,0.457753,0.585667,-0.444325,0.599199,0.709742,-2.20465,-0.489824,2.06628,-0.89714,0.0323013,0.389304,0.636026,-1.00679,-0.87291,-1.27185,-0.0942459,-0.0644167,-0.742102,0.747227,-0.275387,0.0861846,-2.55496,-0.017516,0.536603,-0.254015,0.328247,1.99856,-0.0977023,-0.836219,0.803069,0.849766,0.192846,-0.534327,0.661435,-0.855603,0.567767,-0.231569,-0.983431,0.667316,0.54899,0.873842,-0.946807,1.40355,-1.41289,0.271649,-0.109037,-0.897976,-2.32686,-0.113925,1.02573,-1.42908,0.951464,0.809844,1.57778,-1.10682,-1.22202,0.784217,-1.38314,0.204634,-0.891279,-1.22979,1.38406,0.281379,1.26646,-0.347152,0.142183,1.44421,2.76651,1.47339,0.475885,-0.152769,1.77465,-1.13221,0.278004,0.236251,1.04099,-0.540311,2.22299,0.0610278,-1.10372,-0.0389379,-0.754312,1.31746,0.259129,0.67811,-0.665564,1.19445,-0.34055,-1.28552,-0.450841,-0.16839,-0.155331,-0.38244,0.786385,1.43993,1.90504,-0.51426,-0.034142,1.63342,-2.44185,-1.40387,-0.330837,-2.00666,-2.18774,-0.336336,-0.532668,0.483631,0.477201,0.290497,-0.677761,-1.38489,-0.700876,1.72759,1.37785,0.666008,-0.83916,0.435446,-0.625374,-0.110224,-0.221533,-1.04077,-1.5893,0.238913,0.882762,-1.01261,-0.471223,1.2509,0.398578,0.167547,0.660538,-0.230721,-1.51798,1.03244,1.32533,0.704032,-0.0308565,-0.455173,0.428044,2.57253,0.385823,0.492962,-1.45001,-0.170426,-0.747561,-0.828233,0.274111,0.440804,-0.904716,-1.6111,1.6302,0.318047,-0.573479,0.0955908,0.251142,-0.936462,-0.589051,0.282257,-0.377787,-0.602308,0.765174,-0.194186,-2.09465,2.37085,-1.08025,-0.697328,0.64071,-0.237754,-1.4872,-1.67033,-0.615452,1.11376,-0.195374,-1.32867,0.177099,-0.743218,0.758892,1.92781,1.34859
-614.54,0.997158,0.0656421,6,63,0,724.182,-0.480376,-1.03889,-0.206834,-0.357308,-1.32745,-1.13353,-1.00776,-1.09297,-0.912001,-0.160873,-0.49982,-1.40718,-0.312627,0.809989,1.33688,0.447851,-0.0654101,-0.728145,1.14529,-0.659339,-0.206052,1.31094,-2.06844,1.37358,1.22571,-0.522135,-0.532934,0.559325,0.06243,1.00941,0.263161,-0.238222,0.0341977,-1.82302,1.15103,-1.48283,-0.96423,1.08718,-0.00735214,0.368296,0.556955,1.10098,-0.308129,0.783235,-0.330013,0.854145,-1.15484,1.94052,-1.14615,-0.02306,0.594204,-0.701352,-0.65758,0.571255,0.418149,-1.05963,-0.211296,-1.14281,0.775111,-0.442161,0.131905,-1.28297,0.374919,1.30001,0.507039,-0.320688,1.14917,1.63949,-1.59266,0.640077,0.958596,-0.744039,0.820185,0.617041,0.861758,1.95537,-0.183075,0.179664,-0.274989,0.536043,1.511,1.01216,-1.17183,-0.197701,0.312386,2.4792,1.43009,-1.03663,0.115783,0.229222,0.551693,1.14513,0.277276,-0.334727,0.442643,-2.28189,-0.420991,-0.222111,-1.17055,-0.26686,0.841033,-0.969058,-0.165427,-0.0392769,-1.39649,2.2095,-0.93529,-0.174911,-0.604839,1.01657,-0.17464,0.719677,0.588957,0.402488,-0.397735,-0.214884,-1.25372,-0.762343,-0.75989,0.527591,0.166423,1.38864,-0.216805,-1.30611,1.24849,-0.967693,-0.193294,-0.638554,1.41771,-0.721045,0.881949,1.26078,0.312155,0.157491,-0.0270438,-0.996066,2.51048,1.8313,-0.248256,-0.843729,-1.16952,0.626466,-1.39616,-0.587287,-0.758984,-0.176824,1.22877,0.649137,-0.357134,-0.954086,-0.814281,-1.55492,2.07837,-0.749935,1.07567,-0.699762,0.28043,0.614313,-0.0255282,0.55119,0.360453,-0.532235,-0.0497805,0.1993,-0.838031,-0.943679,-0.25028,-1.59107,0.431601,0.120589,0.737137,-2.84235,0.511038,0.110357,-0.717228,1.00836,1.14328,-1.47138,-0.732849,-1.03112,0.773722,0.218762,1.4017,1.17032,-0.454947,-0.858851,-0.486005,0.0919688,-1.65509,0.0298996,1.68932,1.22242
-622.266,0.971149,0.0656421,6,63,0,710.385,-0.0946213,0.0773611,0.00998939,-0.456325,-0.949384,0.0190391,-0.453833,0.248072,0.311256,-0.471371,0.304226,0.955679,-1.3272,0.546967,0.182753,1.37203,0.648524,0.327628,-0.145298,-0.848667,-1.44604,0.729543,0.373762,0.961172,0.473303,-0.306713,-1.06154,-0.293194,-1.81363,0.0664789,0.960681,-0.0727328,0.514994,0.162648,-0.0172654,-0.69171,-0.402383,0.951848,-0.12055,0.76187,2.22316,-0.542146,-0.921243,0.136167,-0.577216,-0.487166,-0.239614,1.92997,-0.22177,-0.0408268,-0.85855,-1.26238,1.49872,0.541795,1.6377,-0.152664,0.173348,-0.025324,0.276329,-0.72275,-1.64391,-0.307405,0.414415,-0.385588,-0.65489,0.314377,-0.188123,0.924279,-0.900539,-2.54984,-0.246588,-2.03616,0.124013,-1.12295,-3.25482,1.50713,-1.6478,-0.454395,-1.19723,0.0453209,0.540916,0.481989,0.622675,-1.34856,-0.759769,1.90457,-1.11994,-1.9792,-1.69646,0.474598,-0.180536,1.23476,-0.701875,-1.15098,-0.654438,0.450609,0.863138,1.004,1.09196,-0.39569,0.573357,0.345773,-0.466333,-0.205167,1.20908,0.695619,-0.0539672,-0.397854,0.116926,-0.342512,1.26186,-0.292562,0.786689,-1.87999,-1.04559,-0.625169,0.0202145,-0.773751,-0.0666861,0.199873,1.02129,0.456088,0.65221,-0.686519,-0.108913,0.0168834,0.73833,1.00219,-0.216993,0.0101449,0.258586,-1.92762,0.349081,-1.54606,-1.63931,-0.988492,-0.837043,-0.126288,-1.20575,-0.581065,0.890703,-0.433696,1.08061,-0.0164243,0.546915,-0.421986,-0.206902,1.06468,-0.105396,-0.0672016,-1.04619,-0.263517,2.00898,0.845715,-0.0597609,-1.01053,0.00189808,-0.884957,-0.69374,0.708933,1.10658,-0.405435,-0.0811435,0.700439,0.558723,0.241953,-0.000315109,-0.123485,-1.17616,-0.780066,0.436775,1.07146,0.650565,0.44046,-0.0626288,-1.84017,2.20726,-0.369392,-0.496251,0.306128,-0.55249,-1.25036,-2.00318,-0.269573,0.828615,0.453316,0.515462,1.56298,-2.18662,0.0530094,1.19171,0.774757
-637.816,0.922529,0.0656421,6,63,0,715.131,-1.56593,-0.231815,0.547048,1.11756,-0.178106,0.110897,-1.1517,-0.6303,-0.737854,-0.0705302,-0.867816,-1.47985,-0.648508,1.01148,1.34906,0.192734,-0.0833074,-0.759457,1.29207,-1.34694,-0.203918,2.09987,-3.11695,0.991557,2.48418,-0.160436,-0.909324,0.547684,0.22715,0.362552,0.170799,0.39484,0.546468,-1.63464,1.1338,-0.993528,-1.05862,0.729714,-0.178856,0.301319,0.661704,0.920148,-0.576272,0.150782,0.134284,0.728503,-1.10827,1.26436,-1.0583,-0.360935,0.0489117,-0.249199,-0.990338,0.195484,-0.0196868,-1.21112,-0.382547,-1.41558,0.364439,-0.731351,0.0726087,-1.52854,-0.153277,0.838076,-0.0364284,-0.63079,0.268301,0.586378,-1.10804,0.0738872,0.299914,-0.320891,0.148381,-0.109502,-1.15787,0.181334,-0.597127,-0.753416,-1.3754,-0.540764,0.595624,0.584935,-1.86813,-0.768475,-0.571673,1.28821,0.452519,-0.328278,-0.563998,-0.796051,-0.339044,0.020486,-0.329415,-1.03093,-0.486331,-3.59009,-0.559832,0.0387414,-1.69055,-0.698755,0.213913,-0.606182,-0.960662,0.524832,-1.57882,1.2803,-0.58452,-0.62906,-0.0321679,1.71398,-0.994814,0.744358,0.879623,1.40272,-0.528285,0.232186,-1.62705,-0.484337,0.205978,-0.317928,-0.327387,1.1157,0.194219,-0.223502,0.0122931,-1.35614,-0.524602,-0.817669,1.66791,-1.13518,1.02,0.95783,-0.193412,0.632879,0.286069,-0.121408,2.72784,1.36957,-0.590223,-0.718549,-1.85394,-0.0373407,-1.87158,-0.647138,-0.68471,0.114819,1.357,-0.120432,-0.614805,-0.503132,-0.2781,-1.37637,1.80964,-1.45109,1.20813,-0.642243,0.702573,1.38053,0.515506,0.595119,-0.369726,0.09748,-0.143429,1.86243,-0.886143,-1.38081,0.196464,-1.25696,0.569847,-0.0244539,0.660903,-3.22404,0.325236,0.443308,-0.407166,1.17055,1.28089,-1.62939,-0.630399,-0.868579,1.00442,-0.428205,1.36509,0.953679,-0.142842,-0.883867,-1.24979,0.446447,-1.30967,0.0165006,2.77871,1.14517
-622.603,0.940566,0.0656421,6,63,0,725.644,-1.16111,0.0953427,0.942711,1.19965,0.00878576,0.253615,-0.878084,-0.438644,-0.234901,0.104195,-0.780864,-1.23702,-0.625837,0.819506,1.74657,0.360478,0.37654,-1.4194,1.15033,-1.16158,-0.938686,2.06501,-2.48243,1.53608,2.25039,0.388473,0.438848,0.847724,0.303141,0.472925,0.212582,0.432796,0.369856,-1.50659,1.9575,-0.882051,-0.440707,0.379417,0.443969,0.0909188,0.69063,0.477777,-1.37685,1.06417,-0.0307286,0.292917,-0.870063,1.58595,-0.567294,-0.38616,-0.191519,-0.241022,-0.788058,0.19151,-0.186052,-0.633425,-0.745408,-2.00642,0.26219,-0.492722,-0.710124,-1.61615,0.101646,0.665001,0.0682903,-0.300983,-0.252235,0.89535,-0.904599,-0.872054,0.604057,-0.68218,0.143122,-0.246333,-0.908875,0.444293,-0.641532,-0.885219,-1.29833,-0.0723001,0.185137,0.523664,-1.98038,-1.15362,0.11856,0.880999,-0.255393,-0.687784,0.0447576,-0.214778,-0.047726,0.289388,-0.550555,-1.15712,-0.892509,-2.96814,0.486892,0.0399969,-0.920572,-1.08722,0.48876,-0.223514,-1.05144,-0.166909,-2.0707,0.508359,0.0160804,-1.02094,0.833781,1.2517,0.49347,1.30829,0.813158,0.736357,-0.162032,-0.860897,-0.845868,-0.565628,-0.222536,0.416046,0.685315,0.299856,0.488363,-0.222936,-0.0912866,-1.20722,-1.13965,-0.456217,0.60475,-0.91014,1.14037,0.623052,1.16636,-0.76178,0.334377,-1.21571,1.87403,1.68454,-0.870283,-0.847467,-1.26722,0.067198,-1.91179,0.0109138,-1.18306,-0.910051,1.65955,-0.0717285,-0.876903,-0.796082,-0.167877,-0.632327,1.42327,-1.42942,0.127184,-1.37055,1.54506,1.37397,0.122586,-0.0366391,0.310305,1.34746,0.179683,1.8587,-1.15918,-0.844055,0.158918,-0.665179,1.09909,-0.370551,0.204053,-2.43916,0.638463,-0.159555,-0.540375,0.0632414,1.29427,-1.97442,-1.21667,-0.0856367,1.10651,-1.12363,0.976034,0.395147,-0.229444,-0.426185,-1.07336,0.665428,-1.91247,0.122114,2.42712,1.24879
-625.752,0.963007,0.0656421,6,63,0,732.135,-1.10455,-1.04669,0.0665237,0.547359,-0.488445,-1.13219,-1.10205,-0.185473,-0.34245,-0.797755,-0.167123,0.385623,-1.14444,0.490652,-0.204354,0.560394,0.149281,0.245236,0.117784,-0.765825,-1.02484,0.135183,0.283129,0.319145,1.47766,-1.18801,-2.08044,-0.267685,-1.16826,-0.404163,-0.27971,-0.160956,0.625475,-0.880511,-0.998488,-1.04737,-1.05341,1.5271,-1.16586,1.16031,1.79165,-0.346836,-0.197191,-0.0827409,-0.550382,0.115693,-0.502533,1.63239,-1.08615,0.0843436,0.302128,-1.25727,1.28019,1.08224,1.94264,-1.32966,0.333671,0.448315,1.52652,-0.737721,-1.06729,0.123311,0.693922,0.290183,-0.577551,-0.425896,0.872678,1.33671,-0.617543,-0.908261,-0.0965703,-1.31534,0.636559,-0.650767,-1.04605,1.72109,-1.1524,-0.913566,-0.466449,0.31186,0.965579,1.06943,1.11636,-1.49626,-0.878806,2.31274,0.731183,-0.859219,-2.28493,0.246644,-0.114567,0.606047,-0.535507,-1.36916,0.518518,0.667903,0.106067,0.208163,0.795985,-0.254448,0.37269,0.135978,-0.254638,0.320921,1.40539,1.15732,-0.635154,-0.195553,-1.18328,-0.0786354,-0.532607,-1.06837,0.930836,-1.68383,-0.915316,0.741913,-0.326373,-0.49917,-0.342225,-0.665219,0.176955,0.545478,-0.251926,-0.886798,-0.038607,0.0502513,1.25658,0.904479,-0.0902752,0.157747,0.125395,-1.13788,-0.283686,-0.562331,-1.62713,-0.0342155,-0.171958,-0.874175,0.150692,-0.314194,1.05095,-0.204349,1.68144,-0.940362,1.44199,0.407584,-0.666046,1.49761,0.457153,0.660031,-1.25339,-0.478354,2.40887,1.48097,1.02674,0.196426,-0.755514,-1.12875,-0.631514,1.19041,1.02033,-1.82319,-0.247752,-0.424995,1.00506,-0.0259789,-0.0456838,-1.03564,-1.61006,-0.322588,1.01686,0.663307,0.340264,1.20265,-0.337663,-0.596183,2.30924,0.376077,0.00788308,-0.568727,-0.842344,-0.173394,-1.53784,-0.289088,0.808142,0.279503,0.0165938,1.14071,-1.66723,0.218301,1.61241,0.822013
-624.014,0.993894,0.0656421,6,63,0,711.208,-1.45108,-1.07826,0.237956,1.02666,-0.472835,-1.3872,-0.823228,-0.709877,-0.617138,-1.1322,-0.0638419,1.02205,-0.330072,0.331779,0.825064,0.329318,-0.855229,0.153491,0.161843,-0.65854,-0.695655,0.227996,-0.0993454,0.590994,1.33372,-0.356755,-2.27458,-0.595477,-1.69256,-0.331737,-0.108681,-0.0371999,0.4924,-1.9171,-0.499897,-1.03384,-1.24773,2.16579,-0.570501,1.54346,1.35013,-0.564061,-0.99967,0.311722,0.171317,-0.242752,0.303368,1.85937,-1.24079,-0.231049,0.0539085,-1.6808,1.21556,0.936655,1.85339,-1.29132,1.24518,-0.838389,1.18817,-0.289369,-0.384572,-0.496131,0.807419,0.688915,0.113776,-0.230894,0.598862,1.38057,-1.11113,0.284605,0.265924,-0.702245,0.805132,-0.231162,-1.42211,1.93304,-2.02535,-0.254234,-0.674272,0.661545,1.00546,1.13555,0.496786,-1.55384,-1.33724,2.40395,0.354958,-0.288037,-1.38403,1.29407,-0.514547,0.685749,-0.0187096,-0.869269,0.344341,-0.487783,-0.205955,-0.00345485,0.380559,0.150562,0.612778,-0.662471,-1.08975,0.372313,1.07253,1.75775,0.1689,-0.306717,-0.739237,0.295101,-0.359864,-0.226568,0.548732,-1.33993,-0.591761,-0.141402,-0.485152,-0.524968,0.450922,-0.777715,0.162018,1.04194,-0.823809,-0.644224,-0.163275,-0.678156,0.726193,0.862636,-0.467627,-0.535788,0.153048,-1.20601,1.38163,0.139419,-0.528194,-0.410458,0.818181,-0.609338,-0.172351,-0.387085,1.4553,-0.234771,1.21864,-0.838916,0.166508,1.02197,0.414629,1.52014,0.7563,0.74303,-0.0898365,-0.453145,1.90859,0.719438,0.530086,-0.169881,-0.284839,-1.05589,-1.73701,0.87417,0.706887,-1.05378,0.306397,0.0546611,0.661249,0.808116,0.219739,-0.351648,-1.33621,0.237368,1.19691,-0.589044,1.36585,1.12624,0.89963,-1.05459,1.51842,0.636461,-0.336334,-0.481196,-0.193274,-0.796322,-1.69897,0.644817,1.57599,0.85192,0.725798,1.53683,-2.13128,0.430436,1.37037,0.69273
-606.88,0.730752,0.0656421,6,63,0,712.16,-0.0202172,0.979869,0.704872,-1.27862,-0.852813,-0.938719,-0.355596,-0.601419,-0.0136628,0.250826,-0.867449,-1.92483,-1.10211,0.803358,1.18119,0.815513,1.4728,-0.318912,1.11534,-1.52008,-0.942453,1.12622,-1.23749,0.690636,2.22613,0.243862,-0.246702,0.821017,-1.01246,0.335658,1.31567,0.523216,-0.0770014,-0.454616,0.270527,-0.914703,-0.569846,0.907976,-0.0652123,-0.679724,1.64062,0.575052,-1.10273,0.634136,-0.225217,0.351033,-1.42371,1.49661,-0.268499,-0.192463,-0.710348,-0.717897,-1.0217,0.56917,0.464993,-0.662184,-1.49263,-0.223437,0.580863,-1.00905,-1.01268,-1.21969,0.33335,-9.17613e-05,-0.372888,0.233509,0.61714,1.12033,-1.18579,-1.50746,0.779296,-0.177073,0.379866,-0.168555,-0.933699,1.43987,0.319844,-0.266867,-0.461065,0.47448,0.911015,0.52547,-0.579319,-0.922733,-0.350848,1.76845,0.621578,-2.46966,-0.00590708,-0.349738,0.512283,1.09725,-0.808619,-0.357836,0.0330319,-0.816983,0.232544,1.21922,0.152992,0.332749,0.537248,0.830874,-0.158138,0.21599,-0.72299,1.88193,-0.847602,-1.12577,0.227933,0.962693,0.859107,0.939633,0.43743,0.589904,-0.516664,-0.44695,-1.10061,-0.931613,-0.923278,0.395858,0.307145,1.06487,0.180221,-2.01154,0.515245,-1.47271,-1.23373,-0.330662,1.10395,-0.470317,-0.0812861,0.282458,-0.32491,-0.739736,-1.43085,-1.89034,0.368537,1.75991,-1.04297,-0.945538,-1.51844,0.77971,-1.64947,-0.0554521,-0.460442,-0.814057,0.892195,0.67404,-0.574004,-0.559198,-0.795165,-1.12379,1.22685,0.0815628,0.321292,-0.675317,0.893827,0.878201,0.93901,0.205741,-0.130371,-0.0945351,-0.197422,0.825231,-1.17121,-0.162398,-0.396893,-1.1132,1.14261,-1.02654,0.494747,-0.972283,-0.655894,-0.146877,-1.31348,0.416665,2.72082,-2.69966,-1.64454,-0.400406,0.38142,0.0631316,0.779529,-0.409721,-0.847794,-0.297517,-1.45615,0.528552,-1.77918,1.11779,2.11337,1.34708
