# 0.666611, 0.56217, 0.688073, 0.558302, 0.519294, 0.469291, 0.513522, 0.391462, 0.341668, 0.467034, 0.328852, 0.467775, 0.688644, 0.333024, 0.392209, 0.35874, 0.394715, 0.531852, 0.378613, 0.511914, 0.641696, 0.338251, 0.577344, 0.37998, 0.301486, 0.480059, 0.547378, 0.385749, 0.536932, 0.432452, 0.356739, 0.343309, 0.352453, 0.512058, 0.45785, 0.608005, 0.372502, 0.319935, 0.40975, 0.395407, 0.286146, 0.285027, 0.495865, 0.325951, 0.413336, 0.301039, 0.504526, 0.370253, 0.696814, 0.461024, 0.418125, 0.471185, 0.356793, 0.320928, 0.257076, 0.566737, 0.452832, 0.546674, 0.357041, 0.515587, 0.581752, 0.586524, 0.271506, 0.336717, 0.44523, 0.417466, 0.305972, 0.260625, 0.433919, 0.456679, 0.277008, 0.458349, 0.297404, 0.34303, 0.410623, 0.262034, 0.466063, 0.331675, 0.501778, 0.314631, 0.298633, 0.304551, 0.314777, 0.560842, 0.40271, 0.30097, 0.272692, 0.551256, 0.480949, 0.373039, 0.287297, 0.265231, 0.34474, 0.475135, 0.32333, 0.530595, 0.616258, 0.705801, 0.789628, 0.743409, 0.595317, 0.707121, 0.68571, 0.821383, 0.765766, 0.574376, 0.711106, 0.715383, 0.785604, 0.619752, 0.71781, 0.614984, 0.616365, 0.919317, 0.809952, 0.855875, 0.91204, 0.954359, 0.660013, 0.698547, 0.721849, 0.611217, 0.696677, 0.932944, 0.670359, 0.96739, 0.671691, 0.509054, 0.499551, 0.639153, 0.57957, 0.818679, 0.615003, 0.840599, 0.730432, 0.867316, 0.59704, 0.664673, 0.805148, 0.788872, 0.638519, 0.590221, 0.788743, 0.651358, 0.793924, 0.79921, 0.545118, 0.64732, 0.61116, 0.695829, 0.78201, 0.913308, 0.500567, 0.644828, 0.690301, 0.643076, 0.649294, 0.618214, 0.599016, 0.487672, 0.532627, 0.611412, 0.687566, 0.610431, 0.590914, 0.607633, 0.592635, 0.704753, 0.590827, 0.60976, 0.6451, 0.760692, 0.528927, 0.550043, 0.579792, 0.665358, 0.430881, 0.735489, 0.7066, 0.704175, 0.67275, 0.645961, 0.807031, 0.493147, 0.487839, 0.664526, 0.362382, 1.32304, 0.468122, 1.46927, 0.11087, 0.149145
-625.453,0.902806,0.0676344,6,63,0,720.332,-0.343831,0.133945,1.48657,0.577238,0.412104,-0.611848,-1.30145,-0.413537,0.481237,-0.577986,-0.288963,0.497828,-1.81217,2.20569,1.12487,0.802057,-0.215527,1.18656,-0.150431,-1.63463,-1.45309,1.6385,-1.61754,1.38693,1.41277,0.449319,-0.95537,-0.258542,-1.07086,1.15621,0.00125555,0.253133,1.27152,-0.474463,0.854072,-0.473902,0.173769,0.976346,-0.668797,-0.251504,1.30102,-0.72481,-1.12989,0.0744442,0.0304888,0.260483,-1.10248,1.34473,-1.10736,-0.39008,0.497452,-2.57973,0.442043,-0.26752,0.196855,-0.222874,-0.403569,-0.934632,0.338374,-0.431408,0.0323307,-0.318986,0.373632,-0.00266915,0.018415,0.942989,0.374048,0.582151,-2.02498,-1.61282,0.26473,-1.72523,0.642023,0.255907,-1.55687,1.10562,-0.96144,-0.135346,-1.68026,0.042254,0.759009,0.764359,-1.30907,-0.300125,-0.379509,2.179,-0.763778,-1.1381,-0.588942,0.0604245,0.307309,1.01639,-0.255275,-1.40909,-0.149471,-0.10577,0.889812,0.241913,-0.309418,-1.73298,0.944847,-1.49081,-1.52159,1.17114,-0.863465,1.20019,-1.44109,-1.31347,-0.0649393,-0.00749247,0.65296,0.478677,0.840306,0.892048,-0.623345,-0.149795,-0.706502,-0.763206,1.40002,-0.00335197,-1.22074,0.817922,-1.08308,-2.71369,-0.0851405,0.466725,0.328632,-0.957664,0.364448,0.533027,-0.308051,-1.23993,-1.17989,0.265992,-0.593704,-1.08781,0.554681,1.52332,-0.975339,-1.72542,-0.225365,-1.62441,-0.31277,-0.240565,-0.0358497,-0.290441,-0.897584,-0.276679,-0.735458,-0.529359,-1.32283,-0.999433,1.88455,-0.359424,0.271012,-1.06057,-0.081817,-0.760833,1.47691,1.42752,0.329356,-0.171939,-0.4781,-0.117053,-1.48069,-0.625588,-0.57204,-0.887282,-0.823454,0.312099,-0.059254,-0.427915,1.25042,-0.473225,-0.822905,0.885042,2.22625,-0.469604,-0.136859,-0.85957,0.489254,-0.827559,-0.176554,0.873001,0.435933,0.452818,-0.303117,1.94136,-2.56518,0.303363,1.27415,0.512745
-628.721,0.936012,0.0676344,6,63,0,729.855,-1.26924,-0.139218,0.499508,0.437318,-0.777024,-0.488656,-2.96808,-1.76822,-1.65021,0.395796,-0.151894,-1.63459,-2.1047,0.392083,1.9904,1.00557,0.392634,-0.238499,1.64127,-0.815316,-1.56372,1.35028,0.00959073,0.76808,0.816476,-1.04996,-1.45377,-0.364287,-2.33827,-1.17298,0.0732462,0.256938,0.420283,-0.986576,-0.0662236,-1.33767,-0.811639,1.02907,0.107954,0.871503,2.40846,1.57746,-1.46779,0.519069,0.583013,-0.327713,-0.565831,1.5101,-0.704528,0.156543,-0.724408,-0.368846,0.155928,1.3833,1.56434,-1.3096,0.719082,-0.617268,0.376091,-1.02199,-0.880958,-0.292262,0.540921,0.0201101,-0.22089,-0.733027,0.699961,2.08125,-0.0623023,-0.936514,1.14208,-0.813815,0.205499,-0.504193,-0.0476276,1.58749,-0.815294,-0.466815,-1.2636,-0.472245,1.73726,1.17206,-0.591811,-1.28055,-0.0504604,1.16218,-0.374397,-0.827698,-1.60332,0.103737,-0.0696162,0.665149,-0.901819,-0.208094,-0.391809,-1.27581,-1.00818,-0.104093,-0.119184,0.980076,0.642565,-0.533395,1.05428,-0.3247,-0.759196,-0.267373,1.09235,0.0232129,0.401214,1.73382,0.410862,0.678037,1.30722,-1.86847,0.678228,-0.394582,0.147933,-0.5681,-1.01183,-0.689367,0.688233,0.167686,0.5824,1.2728,0.144007,-0.744118,-0.14996,0.149668,0.885942,-0.0865816,1.16586,-0.573464,0.339039,-0.0410063,-2.1136,-1.84729,0.481646,0.416552,-0.987648,0.474323,0.638464,0.402806,1.89666,-1.18634,-0.170905,-0.401325,0.0172337,0.928157,-1.27043,-1.0626,-1.7126,-0.947081,0.831716,0.909902,-0.237854,-0.938548,0.93917,0.487096,-1.35927,0.081738,-0.079282,0.417579,-0.730916,0.762128,-0.0268742,-0.355394,0.69547,-1.96987,1.10091,-1.82386,0.545139,-1.2089,0.302031,0.441015,-0.136723,-0.57485,1.4799,-2.46461,-0.58977,0.519353,0.609014,0.48213,0.514516,0.886561,0.550986,-0.612337,-1.22937,0.339069,-1.51167,0.540589,2.17565,1.3329
-624.411,0.953121,0.0676344,6,63,0,722.765,-0.0260426,0.496304,0.555975,-0.490872,-1.94211,-1.53141,-0.14892,1.03355,-0.160282,-0.898258,-0.0190778,0.366139,-0.945376,1.15613,0.845502,2.57111,-0.0670951,-0.616913,-0.118893,-1.21782,-2.0034,1.05482,-1.93334,0.377507,1.15551,-0.0914567,-1.78614,-0.0158443,-1.073,0.722349,0.0541064,0.362905,0.889307,-1.22013,0.989318,-0.0321883,0.16532,1.2868,0.0959377,0.500165,1.23001,0.541653,-0.587469,0.399807,0.172889,0.86908,-0.483731,1.82475,-0.290774,0.0122004,0.390354,-1.18168,1.38759,1.16614,0.552049,0.273757,-0.585873,-0.182488,1.14906,-0.670461,-0.726894,-0.571604,0.39866,0.862155,-0.180553,0.376771,0.894661,1.2745,-0.990842,-2.33314,0.685328,-1.49997,0.607211,-0.545719,-0.66058,1.5273,-0.22642,-0.334424,-0.412324,0.455392,0.849371,0.740523,0.225366,-2.17191,-0.280195,2.48309,0.581124,-0.419581,-1.49623,0.286876,-0.348851,1.08472,-0.082784,-1.21434,0.94773,-0.285413,1.26019,1.51885,0.121976,-0.44736,-0.769383,1.07979,-1.04764,1.22102,-0.212204,1.98952,-1.86677,-0.209258,-0.866412,-0.744412,-0.103544,0.248841,1.46434,0.530643,0.133158,-0.774787,-1.90303,-1.64478,-0.619014,0.696743,-0.600842,2.30983,-0.43409,-0.689557,-1.02752,0.791509,-0.205397,-0.338151,1.3125,-1.73942,0.76435,-0.488803,-0.465945,-1.80241,0.916777,-0.18136,1.6217,1.44304,-0.14992,-2.74658,-1.37033,-0.213076,-1.77068,-0.0582649,-1.06673,-0.269807,1.00229,0.641741,0.684465,0.399615,1.17543,-1.59137,2.55471,0.458219,1.74255,-0.793412,1.11258,-0.305418,1.77108,0.791152,0.541945,-1.52435,0.834827,1.2593,-0.822321,-0.649043,-1.1606,0.550232,-1.09952,-0.693872,-0.553415,-0.0539468,0.399708,0.298874,-0.176379,-0.216807,1.53483,0.597702,-0.138747,-0.859572,0.156573,0.358223,0.48198,-0.411317,0.792815,-0.0670468,-1.24116,1.09184,-0.968254,0.123018,2.02946,0.752987
-634.259,0.971283,0.0676344,6,63,0,721.547,0.160005,1.03243,0.666007,-0.336656,-2.06257,-1.24892,-0.477783,0.411817,-0.289493,-0.785773,0.0440895,-0.396951,-1.27468,0.989488,0.963893,2.97029,0.328521,-0.69138,-0.305731,-1.21971,-1.15088,1.40054,-1.62584,0.587423,0.506086,0.259782,-1.99138,0.308569,-1.35956,0.895372,0.249796,0.277583,1.21253,-0.635729,0.554216,-0.169565,-0.474286,0.863569,0.225534,0.980322,1.22694,0.174495,-0.260509,0.121652,0.877655,1.15998,-0.182905,2.31668,-1.82261,0.228365,-0.390606,-0.908871,0.319914,0.814133,0.838137,0.736073,-0.302912,-0.5538,0.830025,-0.531366,-1.36298,-0.763154,0.292058,0.235306,-0.00182564,0.314081,0.914408,1.33065,-1.10079,-2.53658,0.795473,-1.35258,1.13283,-1.3797,-0.459475,1.5395,0.204548,-0.57777,-0.29631,0.190553,0.510854,1.2372,-0.25442,-1.713,-0.39548,2.6738,0.712852,-1.03214,-1.71384,0.295982,-0.624564,0.638817,0.417034,-1.19334,0.482737,-1.24281,0.518978,1.92309,0.336054,0.437428,-0.720638,1.43029,-0.122771,1.163,0.529545,1.23379,-2.63281,-0.206533,-0.744716,-0.180414,-0.0804221,0.189766,0.931534,0.721709,-1.33715,-0.245228,-1.73524,-2.33061,-0.614618,-0.187778,-0.854345,2.91097,0.256583,-0.714122,-0.827509,0.635065,-0.0825907,0.259562,1.08041,-1.3903,0.524955,0.385911,-0.437773,-1.4422,0.510933,-0.135831,1.69551,1.7037,-1.06983,-2.15049,-1.05991,-0.630128,-2.51841,1.02831,-0.851818,-0.701685,0.141145,0.989638,0.524321,1.12352,0.371806,-1.7642,2.94805,-0.57184,1.15765,0.265168,1.35447,0.804851,1.13578,0.260007,1.12646,-0.58044,0.635656,0.724507,-0.762713,-0.257062,-0.888866,1.28206,-0.799437,-0.987075,-0.772068,-0.349914,0.758173,0.761748,0.21515,0.446595,1.29838,0.700809,-0.556294,-0.999772,-0.178361,-0.409699,0.602365,-0.50139,0.0622081,-0.164419,-1.58896,1.14347,-1.20664,0.177379,1.97248,0.821461
-621.977,0.852342,0.0676344,6,63,0,719.694,-0.0900311,0.0903424,1.3945,0.332389,-1.24938,-0.915583,-0.907328,-0.391469,-0.303018,-0.897548,-0.293012,-0.298676,-0.628948,1.21884,0.691727,2.66205,1.19015,-0.588843,0.330296,-1.22452,-1.46366,0.864669,-0.702321,0.113017,0.665246,-0.56099,-1.77223,-0.174229,-0.507648,0.570139,-0.00755088,0.679671,0.382395,-0.740164,0.867897,-0.667513,-1.50325,1.41425,0.505052,0.464193,1.93865,-0.0602417,0.0904891,0.0601969,0.237675,1.06479,-0.889471,2.04272,-2.09946,0.213535,0.286287,-1.2369,0.399444,1.10955,1.1644,-0.237004,0.0160114,-0.920122,-0.0185286,0.303387,-0.514365,-0.447136,-0.141664,0.202508,1.0067,0.680426,0.342169,1.25167,-0.733987,-2.2169,1.05114,-1.32084,1.68372,-1.14417,-1.25992,1.49539,-0.0675481,-0.554564,-0.65775,0.852563,0.872388,0.803196,0.564869,-1.34827,0.584218,2.33777,0.0223059,-0.665224,-0.674044,0.388759,-0.878815,0.592931,-0.0864715,-1.70879,-0.0986357,-1.01643,-0.496017,1.70627,-0.633931,-0.611436,-0.142659,0.240972,-0.155617,0.147299,0.25489,2.07241,-2.3458,0.163589,-1.59863,-0.270358,-0.29824,0.410182,0.150087,-0.362135,-1.53543,0.825075,0.0254486,-0.801647,-0.239927,-0.568706,-0.10859,2.57628,0.490315,-0.36709,0.394083,0.522653,0.157537,0.690842,0.882513,0.250311,1.10095,0.618148,0.185693,-2.06033,-0.0594683,-0.130188,1.13422,1.44363,0.125611,-1.62714,-0.941227,-1.24211,-2.14795,1.92769,0.679395,-1.16752,-0.562215,0.6684,-0.0783619,0.591343,0.22706,-0.92348,3.19918,-0.425151,0.792671,-0.237079,1.02914,0.217655,0.347949,0.136393,1.00824,-0.224219,0.618815,0.470576,-0.303189,0.713778,0.74286,-0.287123,0.804482,-0.958444,0.229845,0.134072,0.769608,1.26366,-0.531566,0.223106,1.93129,0.267029,-1.25214,-1.00803,-0.336438,-0.538496,0.353336,0.465439,-0.0150808,-0.313251,-1.35756,0.27532,-1.09958,0.087157,1.87845,0.873093
-634.44,0.950009,0.0676344,6,63,0,713.57,-0.990732,-0.608923,-0.733767,-0.00526607,0.3843,1.17191,-0.20862,-0.978459,0.259118,0.234334,-0.0552488,0.44288,-1.02874,0.18874,0.669664,-0.161016,-0.105478,0.00189789,1.01657,-0.216888,-0.180503,1.67851,-0.352369,2.03807,1.82675,0.139556,-1.60726,0.891651,-0.72132,-0.0016565,1.03511,1.82979,1.05687,-0.518903,0.635647,-0.627273,-0.444131,0.441613,-0.804879,0.610434,0.616782,0.272079,-1.2618,0.522549,-0.0949469,-0.486133,-0.847254,1.13363,0.535376,-0.0443535,-0.313404,-0.172019,0.339048,0.0326439,1.65472,-1.09788,0.109815,-0.481826,1.098,-1.91023,-1.28665,-1.59613,0.59595,0.465471,-0.866448,-0.175222,0.153299,1.28537,-1.32317,-0.559869,-0.613266,-1.08406,0.865632,0.534932,-0.907881,0.669378,-1.44741,-0.903412,-1.33112,-0.681658,0.835087,0.676679,-0.981342,-0.767878,-1.41593,0.958618,0.00572441,-1.3321,-0.82665,-0.432934,0.983214,0.752252,-0.590356,-0.155583,0.900158,-0.861287,0.605002,0.444642,-0.52359,-0.288625,0.32985,-0.260321,-0.0529138,1.08385,0.248493,1.09858,2.37062,-0.0941332,0.650117,0.246194,0.593616,0.346838,1.18089,-0.384809,0.694593,-1.26834,-1.7085,-1.2578,0.291277,-0.214786,0.585947,0.0168074,0.561482,-0.889681,-0.2197,-2.01463,0.544261,-0.42225,-0.239934,0.707077,-0.349217,-0.496647,1.10401,-0.764108,-0.87172,-0.349654,0.817776,-0.302832,-0.382154,-0.398952,1.30705,0.511953,1.03211,-1.89925,-0.808709,0.195945,-0.361407,-0.617257,-1.3986,-1.4795,-1.0196,0.0659194,0.50317,0.174867,-0.128328,-0.478413,-0.607868,-0.884384,-0.292175,0.758148,0.301293,-0.356225,-0.561816,1.38366,-1.51456,-2.62063,-0.112419,-1.96281,0.797157,-0.212537,0.291659,-2.09895,0.669024,-0.159424,0.783091,-0.378238,1.31112,-0.57831,-0.938036,0.66627,1.15746,0.197687,-0.870009,-0.0533101,0.962267,0.744028,-0.770837,0.938581,-2.6716,1.07474,2.58164,1.02684
-633.027,0.944077,0.0676344,6,63,0,735.593,-0.996993,-0.601408,0.186992,-0.467075,0.592434,0.591984,-1.1221,-0.095714,-2.25451,0.702707,0.340921,-0.389675,-1.05104,0.919401,1.19749,1.49186,0.784348,0.344516,-0.538742,-0.453767,-0.838053,0.78179,-0.396445,1.96037,1.41716,0.193952,-0.576438,0.495158,0.429404,0.364267,0.892712,0.896126,0.9637,-0.802849,0.421483,-0.613556,-0.55214,1.05823,-0.239259,1.72483,1.23742,0.085822,0.142936,0.537508,0.00785738,-0.995582,-1.31915,1.00281,-1.15219,0.405598,-0.154622,-0.805447,0.343422,0.486921,0.495006,-0.692607,-1.20762,-0.833398,1.41385,-0.505821,-0.749539,-0.971755,-0.276038,0.325508,0.951537,-1.20327,0.0421437,1.63086,-1.66375,-0.172004,0.261595,-0.560446,-0.972893,-0.836196,-2.14222,0.816848,-0.0356001,-0.95597,0.0876715,-0.12613,0.576577,0.700984,-1.50772,-1.57544,-0.497463,1.3271,-0.467324,-0.521929,-0.933011,-0.309827,-0.695004,0.948101,-1.22868,-2.24378,-0.744137,-1.23121,1.3384,1.69178,0.613092,-0.231459,0.153232,-0.369881,-0.0318717,1.93203,-1.06534,0.653667,0.464216,-0.0644844,-0.230453,1.31466,-0.356625,-0.33108,1.45582,-0.902408,-0.177843,-1.32291,-1.66886,-1.57969,0.00483833,0.681572,1.71573,0.401068,1.67765,-1.31542,1.83791,-1.26894,0.260164,-1.10594,0.570333,-0.454416,0.402762,-1.23203,-0.328365,0.0415081,-2.6373,-0.791205,0.335225,-0.311481,-0.225149,-2.0313,-0.786047,-1.47964,-1.13626,-0.164082,-0.165499,-1.35457,0.464453,0.571703,-0.520622,-0.134326,-2.91838,-0.752161,1.14558,-0.943503,-0.929955,-1.67638,-0.0368248,-0.622365,-0.730695,0.252201,0.195045,-0.20441,-0.96354,0.130076,-0.0430052,-1.86111,-1.03167,-1.06137,-0.329925,-0.0834346,-0.715018,-1.74665,0.147544,0.77028,0.822631,-0.532237,2.8685,0.0774054,-1.33578,-0.239781,-0.14369,-1.18966,-0.701873,0.324222,-1.05639,-1.06896,-0.611459,0.334259,-2.21791,0.239214,1.64026,1.03603
-643.918,0.912644,0.0676344,6,63,0,742.483,-0.13611,-0.130742,0.452354,-0.207176,-0.941364,-0.795745,-2.0968,-0.814672,-0.132909,-0.765554,0.471348,-0.563298,-0.509532,0.365587,0.362254,-0.195702,-0.3018,0.577649,1.55174,-0.402427,-0.834576,1.02557,-0.962301,1.35868,2.13627,-1.78352,-0.0216938,-0.414646,1.13263,0.402647,1.64569,-0.0235171,-1.3588,-0.598949,1.51721,-0.814225,-0.395413,2.82431,-0.405625,1.06638,1.96074,-0.726911,-1.84939,-0.199229,0.0242091,-0.101734,0.346713,1.31854,-0.762432,0.15455,0.837608,-0.0391418,1.28792,0.644646,1.3888,-0.778873,-0.273167,-1.37916,0.0818518,-0.548776,-0.822851,-2.34637,-0.405717,0.509646,-0.935265,-0.413851,-0.609641,1.60585,-1.30487,-1.75796,0.537001,-1.75131,-0.267915,-0.270054,-0.418093,0.626198,-1.03551,-1.5825,-1.01598,-0.705161,1.36443,0.912632,-0.439569,-0.836997,-0.20326,1.27415,0.614216,-1.18567,-1.74861,0.736621,-0.604803,0.358455,-2.15222,-1.77314,-0.317313,-3.18795,1.58326,-0.656716,-0.627691,-0.979649,0.21976,0.420215,0.0850902,0.206185,0.840716,0.451411,-1.1715,-0.649236,-0.574582,-0.400277,0.612601,0.76267,-0.523168,-0.428764,-2.08038,0.28316,1.53038,-0.0943666,-0.667785,0.0653464,0.690014,1.96276,0.794504,-0.26208,-0.368918,-0.454379,-0.029037,0.295558,1.09718,0.110402,0.366354,0.176629,1.05481,-1.55105,-1.79674,-0.226583,1.06228,-0.851486,-1.26034,-0.549223,0.378576,0.242122,0.28674,-1.17233,-0.511793,-0.535908,-0.185864,0.85874,-0.307392,-0.247037,-0.786214,0.982053,2.26016,-0.809139,1.35215,-1.55684,-0.219343,0.180901,-0.107386,0.0792047,1.11004,-0.566171,2.04501,1.33149,-0.312008,0.0886713,0.388139,-0.890227,-0.536239,-0.425157,1.91877,0.552121,0.943801,1.35489,-1.28752,-1.02797,1.80093,-1.78849,0.0742949,-0.104094,0.650836,0.388657,0.0305429,-0.339095,0.784685,0.632105,-1.17652,0.551085,-1.19275,0.399864,1.57804,1.22169
-631.737,0.993961,0.0676344,6,63,0,734.288,-2.10149,-0.15491,0.336795,0.203685,-1.23517,-0.618948,0.0876735,-0.404298,-0.00913466,-0.119589,0.477098,0.178405,-1.27637,0.735545,2.6616,0.877434,-0.499543,-0.691623,-0.226659,-0.308709,-1.58326,0.601497,-0.569228,0.875511,0.396728,0.448408,-0.760569,0.156756,-0.95762,-0.372005,1.52183,0.686859,0.676338,-1.39905,-0.529826,-0.54752,-2.75866,1.39572,-0.398605,0.590392,1.70155,1.01139,-0.533843,0.673632,-0.759192,0.65085,-0.706036,2.01508,-0.050545,-0.106884,-0.937422,-0.385691,-0.563741,1.38194,0.926585,-0.90774,0.566103,-1.44005,0.95903,-0.364062,-1.00897,-1.52692,1.06232,0.317962,-0.0482688,0.324745,1.11987,1.10843,-0.526941,-0.979472,-0.413632,-1.01054,0.81752,-0.512317,-1.30698,1.58557,-0.423535,-1.21066,-0.559214,0.786448,1.45415,0.588278,0.0250404,-0.892873,-0.01493,2.65405,0.900072,-0.934578,-0.457573,-0.16455,-1.00464,0.689079,0.611297,-0.289183,-0.771774,-2.19246,1.31583,1.10172,-0.128543,1.15951,0.67439,-2.56085,-1.845,0.942651,-0.636682,0.0884657,0.508858,0.803633,0.316902,0.0840535,-0.261932,-0.511208,0.776577,-0.616855,0.235943,-0.721589,-2.0987,-1.65525,-1.30122,-0.0309421,0.0888383,0.88588,0.0635872,-1.4728,0.770262,-1.92704,0.306711,-1.22757,0.0808323,-0.471406,0.158288,-0.951643,-0.0598862,-0.23911,0.538839,-0.908452,1.34842,0.781533,0.819704,0.00629803,-0.708158,-0.54048,-1.60484,0.365748,0.758299,-1.59251,0.820329,0.41963,-0.391429,-0.149334,-1.09336,-2.62884,0.679031,-0.469158,0.380581,-1.65929,-0.61175,1.2278,-0.419625,0.956577,1.34347,-0.0482781,-1.05905,0.804224,-0.972376,-0.460979,-0.167069,-0.376357,-0.00784832,-1.05227,0.680165,-2.05773,0.188966,0.605913,-1.27221,1.02763,1.25449,0.74391,-0.752776,-1.34101,-0.0162333,-1.86834,-1.61785,0.0304079,-1.05003,-0.423954,-0.166281,0.451454,-1.77672,0.353672,1.36847,0.842972
-625.033,0.949166,0.0676344,6,63,0,719.554,1.02694,-1.90165,0.120227,-1.19921,-0.32587,-0.0603066,-1.32088,0.431829,0.130942,0.107186,-0.172922,-0.170903,-0.328746,1.20915,0.127307,0.784737,1.34869,0.496275,1.0772,-1.0858,0.0845762,1.54507,-0.767227,1.53358,2.46377,-0.364789,-0.455635,0.677682,-0.608673,0.778106,0.406284,0.131463,0.670403,-0.349304,1.29339,-0.804995,1.65303,1.22759,0.163372,0.753943,2.03586,-0.327505,-0.567873,0.566316,0.622311,0.433444,-0.216692,1.65594,-1.33391,0.17129,1.07853,-0.904937,1.21417,0.202001,1.10639,-0.432155,-0.545175,-0.526769,0.856756,-1.57794,-0.206008,0.254811,-0.25767,0.543638,0.270381,-0.249892,-0.289469,1.28903,-1.16553,-0.636691,0.977369,-0.574968,0.696172,-0.128378,-0.470432,1.06746,-1.0858,0.262728,-0.995758,-0.392286,0.786211,1.25575,-0.486778,-0.825665,-0.905679,1.07804,-0.700336,-1.35239,-1.16722,0.223368,0.706027,1.27704,-0.923883,-1.23465,0.177039,-0.351931,-0.124613,0.24448,-0.106239,-1.48926,1.18035,1.87469,1.58891,-0.295371,0.855446,2.08611,-0.941328,-1.09495,-0.649686,1.21849,1.17605,1.02337,0.981455,-0.848985,-1.74461,-0.163199,0.463501,0.165553,0.961779,0.218544,0.715493,1.69621,0.55265,-0.0304024,0.0924519,0.388221,-0.0122307,0.7563,1.03641,-0.807309,1.61033,0.111887,0.825907,-1.1921,-2.07744,-0.519344,0.360946,0.318725,-2.51567,-1.48993,0.0122427,0.147746,0.575077,-1.72728,-0.735103,0.851912,-0.252036,1.02106,-0.568261,-0.257986,-0.665096,1.08104,3.12502,-0.0366746,0.899059,0.628207,1.18394,-1.10893,0.117945,0.349919,-0.241643,-0.346429,0.836546,0.778564,0.416916,-0.646129,0.29738,-1.65921,-0.298753,0.110342,0.170525,0.14907,0.641461,0.000552614,0.359159,-1.59854,2.00278,-2.61485,-0.2432,0.962164,0.41454,0.512758,1.19053,0.328739,1.72215,0.201802,-0.922334,0.227712,-1.98783,0.332276,1.61313,1.19266
-627.556,0.993019,0.0676344,6,63,0,720.653,-1.04579,0.701698,1.05428,0.064544,-1.11647,-1.01395,-0.504363,-1.09725,0.138613,-0.0403915,-0.0634819,0.200287,-0.933558,2.0357,1.76151,1.14405,-0.750773,-0.610452,0.616678,-0.307204,-1.58051,1.3191,-0.398859,0.766609,0.650609,0.604283,-1.87862,0.101056,-0.805844,0.997093,1.5771,1.02885,0.609273,-0.765154,0.324308,0.121214,-1.14211,1.29048,0.0337426,1.81156,1.71208,0.880849,0.311872,0.429056,0.405119,0.714775,0.014413,1.567,-0.989518,-0.608897,0.134958,-0.872704,0.39433,1.61436,0.712213,-0.120663,0.599944,-0.684979,0.690162,-0.667924,-0.521321,-2.3919,1.6498,0.610993,0.953012,0.62607,1.15173,1.20102,-1.57953,-1.48831,-0.572249,-0.873162,0.942769,-0.435888,-1.19103,1.33479,-0.0568902,-0.520949,-0.495538,0.394813,1.12088,0.460297,-0.733693,-0.773561,0.306008,2.5383,0.851622,-0.0725846,-0.682138,-0.236302,-0.803614,2.14271,-0.0462073,-0.043318,-0.778789,-1.25238,2.48203,0.670153,0.657421,1.26533,0.484556,-0.96796,-0.730535,1.10897,-1.40732,1.42276,-0.42363,0.039684,1.35603,-0.167978,-0.452103,1.33645,0.293732,-0.233003,-0.5584,-0.488563,-0.276449,-2.28766,1.54678,0.68843,0.7947,1.55405,0.641493,-0.765119,1.89698,-1.19988,-0.505143,0.356256,0.171922,-0.495177,0.0989315,-1.14262,-0.609078,-1.18959,-0.23429,-0.0596512,1.31776,0.622544,0.547095,-0.437326,-1.23636,-0.412855,-0.716687,-1.45198,0.576695,-0.00162784,0.895624,1.13534,-0.48643,-0.684098,0.184928,-1.52881,0.69425,0.543653,0.118159,-0.504414,0.0298675,0.793266,-0.0101189,-0.0145459,0.994665,0.800126,-0.497919,0.401746,-0.990952,-0.411158,0.0588368,-1.21365,-0.936924,-0.256655,1.02087,-0.537126,0.385707,-1.49201,-1.89521,-0.650917,1.93305,-1.20771,-1.53943,0.491942,0.320459,-0.00606156,-1.05253,-0.629091,-0.254209,-0.308301,-0.863152,0.691183,-2.20051,0.744214,1.46245,1.15326
